address,tx_count_out,total_eth_out,total_usd_out,avg_tx_eth,median_tx_eth,max_tx_eth,std_tx_eth,unique_receivers,exchange_ratio,top1_receiver_ratio,round_number_ratio,avg_gas_gwei,gas_variability,hour_entropy,active_days,avg_interval_hours,net_flow_eth,block_span,is_known_exchange,first_seen,last_seen,label,label_confidence
0x0003B5Aa5E30E97FcC596BB5D0F3A75255E08D4e,2,173.0499,376460.77,86.525,86.525,149.9999,63.475,2,0.0,0.8668,0.5,2.6827,0.6552,1.0,1,0.5467,633.2003,164,0,2026-03-25T16:28:11,2026-03-25T17:00:59,accumulator,0.7285714285714286
0x0294e5bcceC487802a7150263464Db408D01a11c,1,13.912,30098.18,13.912,13.912,13.912,0.0,1,0.0,1.0,0.0,0.1205,0.0,0.0,1,,-13.912,0,0,2026-03-25T16:08:35,2026-03-25T16:08:35,unknown_whale,0.3
0x0503b4D6B8bB49d9275155F95f27646871Ad1Dc2,1,26.0,56602.0,26.0,26.0,26.0,0.0,1,0.0,1.0,0.0,2.0854,0.0,0.0,1,,-26.0,0,0,2026-03-25T16:54:11,2026-03-25T16:54:11,unknown_whale,0.3
0x0529ea5885702715e83923c59746ae8734c553B7,1,66.3583,143653.11,66.3583,66.3583,66.3583,0.0,1,0.0,1.0,0.0,0.0893,0.0,0.0,1,,-66.3583,0,0,2026-03-25T17:39:35,2026-03-25T17:39:35,unknown_whale,0.3
0x05Be08c37A79AA8f54dbe8af58A9A178890Ee054,1,391.86,848905.91,391.86,391.86,391.86,0.0,1,0.0,1.0,0.0,0.4,0.0,0.0,1,,0.0,0,0,2026-03-25T17:32:23,2026-03-25T17:32:23,accumulator,0.8285714285714286
0x05C24F0bA29AdD38ECfab0Cc43a2EE4a89D1B8D2,1,14.1104,30520.8,14.1104,14.1104,14.1104,0.0,1,0.0,1.0,0.0,0.3865,0.0,0.0,1,,-14.1104,0,0,2026-03-25T17:36:59,2026-03-25T17:36:59,unknown_whale,0.3
0x07764eC5678d84424453de4d759Bb52C777297E4,1,40.0,87205.96,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.104,0.0,0.0,1,,0.0,0,0,2026-03-25T16:39:35,2026-03-25T16:39:35,accumulator,0.8285714285714286
0x07A15c09acA7d266e690D092bfE5ad254A5E4F81,1,51.0,111139.2,51.0,51.0,51.0,0.0,1,0.0,1.0,0.0,0.204,0.0,0.0,1,,-51.0,0,0,2026-03-25T16:32:23,2026-03-25T16:32:23,unknown_whale,0.3
0x07aE8551Be970cB1cCa11Dd7a11F47Ae82e70E67,2,295.8201,643988.71,147.91,147.91,228.2177,80.3076,1,0.0,1.0,0.0,0.1403,0.0122,1.0,1,0.4533,0.0004,135,0,2026-03-25T16:34:47,2026-03-25T17:01:59,accumulator,0.7285714285714286
0x083059bcf35e4d458d381f25314404D8a6F787Ef,1,27.0,58491.45,27.0,27.0,27.0,0.0,1,0.0,1.0,0.0,0.0969,0.0,0.0,1,,0.0,0,0,2026-03-25T17:32:23,2026-03-25T17:32:23,accumulator,0.8285714285714286
0x08dC8ffC2Db71EA07537D1328B3be0799b604396,1,62.5299,136081.42,62.5299,62.5299,62.5299,0.0,1,1.0,1.0,0.0,0.315,0.0,0.0,1,,0.0001,0,0,2026-03-25T16:30:35,2026-03-25T16:30:35,exchange_depositor,1.0
0x09A591F0e4fa0abaC08F05bC0916c51EE34c1A1b,1,18.6527,40598.74,18.6527,18.6527,18.6527,0.0,1,0.0,1.0,0.0,0.1136,0.0,0.0,1,,-18.6527,0,0,2026-03-25T16:45:35,2026-03-25T16:45:35,unknown_whale,0.3
0x0A241D276B323EcFC124b3F029C1C2CF63C67128,1,15.4287,0.0,15.4287,15.4287,15.4287,0.0,1,0.0,1.0,0.0,2.107,0.0,0.0,1,,-15.4287,0,0,2026-03-25T17:43:23,2026-03-25T17:43:23,unknown_whale,0.3
0x0C329C0566476e4c3dc7692842EEeFB580e6d368,1,99.0977,215101.41,99.0977,99.0977,99.0977,0.0,1,0.0,1.0,1.0,0.2129,0.0,0.0,1,,-99.0977,0,0,2026-03-25T17:07:11,2026-03-25T17:07:11,unknown_whale,0.3
0x0CdF46fc98005A28e5C78E79e5Bb6aB0ABdAf3ba,1,39.2201,84780.06,39.2201,39.2201,39.2201,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0022,0,0,2026-03-25T16:10:59,2026-03-25T16:10:59,accumulator,0.8285714285714286
0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1,177.6856,386228.05,177.6856,177.6856,177.6856,0.0,1,0.0,1.0,0.0,1.0744,0.0,0.0,1,,534.4201,0,1,2026-03-25T16:59:35,2026-03-25T16:59:35,exchange_depositor,0.0
0x0D97072a44CAe67D69306EaCd8870057C6F08D1e,1,13.0,28281.63,13.0,13.0,13.0,0.0,1,0.0,1.0,0.0,0.2019,0.0,0.0,1,,-13.0,0,0,2026-03-25T16:28:47,2026-03-25T16:28:47,unknown_whale,0.3
0x0b2fDF416Cf2951499dE9A1aDaC65c8e9907C8C2,1,1198.9999,2610222.74,1198.9999,1198.9999,1198.9999,0.0,1,1.0,1.0,0.0,0.3223,0.0,0.0,1,,-1198.9999,0,0,2026-03-25T16:35:59,2026-03-25T16:35:59,exchange_depositor,1.0
0x0cA1B34306310ca4Fe81C82251BB72978ebbEeCf,1,165.7796,359075.34,165.7796,165.7796,165.7796,0.0,1,0.0,1.0,0.0,2.0905,0.0,0.0,1,,-165.7796,0,0,2026-03-25T17:35:47,2026-03-25T17:35:47,unknown_whale,0.3
0x0e898B985E6a57f73D71531d60127Ef69315287B,1,31.8621,68830.64,31.8621,31.8621,31.8621,0.0,1,0.0,1.0,0.0,0.1155,0.0,0.0,1,,-19.5183,0,0,2026-03-25T16:03:23,2026-03-25T16:03:23,unknown_whale,0.3
0x11261e7dAb0521C04A5c58776807b76E97fAc7Aa,1,4228.877,9233625.96,4228.877,4228.877,4228.877,0.0,1,1.0,1.0,0.0,1.0801,0.0,0.0,1,,0.0,0,0,2026-03-25T16:25:35,2026-03-25T16:25:35,exchange_depositor,1.0
0x1157A2076b9bB22a85CC2C162f20fAB3898F4101,3,50024.9796,108209710.02,16674.9932,25000.0,25000.0,11773.3375,2,0.0,0.9995,0.3333,0.1227,0.015,0.0,1,0.08,-24.9796,48,0,2026-03-25T16:07:59,2026-03-25T16:17:35,unknown_whale,0.3
0x12Dc7EF2c7E1b5FBaf88c05BF23da6335e3847C2,1,11.2967,24563.25,11.2967,11.2967,11.2967,0.0,1,0.0,1.0,0.0,1.0827,0.0,0.0,1,,0.0,0,0,2026-03-25T16:57:11,2026-03-25T16:57:11,accumulator,0.8285714285714286
0x136cC8348c08BDa7B215fb3Fa6AB3b197c5846f6,1,19.3684,41957.28,19.3684,19.3684,19.3684,0.0,1,0.0,1.0,0.0,0.096,0.0,0.0,1,,-5.532,0,0,2026-03-25T17:30:11,2026-03-25T17:30:11,unknown_whale,0.3
0x1481e58411608B2d628Ef305b92B01cF4f83DB70,1,23.0984,50063.55,23.0984,23.0984,23.0984,0.0,1,0.0,1.0,0.0,0.1241,0.0,0.0,1,,-0.11,0,0,2026-03-25T17:18:23,2026-03-25T17:18:23,unknown_whale,0.3
0x14F77f6646aD04E677a81150a47E19c51b8800ea,1,186.0,403486.06,186.0,186.0,186.0,0.0,1,1.0,1.0,0.0,0.2994,0.0,0.0,1,,0.0,0,0,2026-03-25T17:22:59,2026-03-25T17:22:59,exchange_depositor,1.0
0x15F46551F5D736C9b8861C1D1358e29183F7A6C7,4,127.2268,276105.08,31.8067,31.6642,40.0403,5.7259,3,0.0,0.5022,0.0,3.1006,0.0153,0.8113,1,0.4933,-39.5442,443,0,2026-03-25T16:08:59,2026-03-25T17:37:47,unknown_whale,0.3
0x16Beb8782c2607fd90cA93F3119cF12C00255C6e,1,868.8193,1894156.47,868.8193,868.8193,868.8193,0.0,1,0.0,1.0,0.0,0.0985,0.0,0.0,1,,-868.8193,0,0,2026-03-25T16:39:23,2026-03-25T16:39:23,unknown_whale,0.3
0x1979E1E710867dBeEE0A434faEb7d34dF764Db0d,1,20.0,43199.6,20.0,20.0,20.0,0.0,1,0.0,1.0,1.0,2.0928,0.0,0.0,1,,-20.0,0,0,2026-03-25T16:16:23,2026-03-25T16:16:23,unknown_whale,0.3
0x1AB4973a48dc892Cd9971ECE8e01DcC7688f8F23,2,55.9199,121783.97,27.96,27.96,40.0,12.04,2,0.0,0.7153,0.0,0.1019,0.0039,1.0,1,0.7833,-36.0569,234,0,2026-03-25T16:40:47,2026-03-25T17:27:47,unknown_whale,0.3
0x1C68C3DE2b02D9Ae478D37c7E6C92A53FF01fC66,3,4715.1842,10229569.39,1571.7281,2000.0,2500.0,980.6999,2,0.0,0.9544,0.0,0.1809,0.027,0.0,1,0.225,0.0,135,0,2026-03-25T16:05:59,2026-03-25T16:32:59,accumulator,0.6285714285714286
0x1C727a55eA3c11B0ab7D3a361Fe0F3C47cE6de5d,2,27.6459,60061.4,13.8229,13.8229,14.2884,0.4654,2,0.0,0.5168,0.0,0.1195,0.0144,1.0,1,0.3667,-27.6459,109,0,2026-03-25T16:51:35,2026-03-25T17:13:35,unknown_whale,0.3
0x1CD026EA8B42A376ABC5d471Fd8D6276a7913B93,1,464.0,1011589.6,464.0,464.0,464.0,0.0,1,0.0,1.0,0.0,0.2112,0.0,0.0,1,,-464.0,0,0,2026-03-25T16:39:23,2026-03-25T16:39:23,unknown_whale,0.3
0x1CDC57401b338B3D322b4db1916B7eA83341e728,1,13.0,28061.41,13.0,13.0,13.0,0.0,1,0.0,1.0,0.0,0.09,0.0,0.0,1,,-13.0,0,0,2026-03-25T16:14:35,2026-03-25T16:14:35,unknown_whale,0.3
0x1DD94D5deA0691C5a32d7e80732fA638616Baa00,1,12.8,27737.86,12.8,12.8,12.8,0.0,1,0.0,1.0,0.0,0.0977,0.0,0.0,1,,0.0,0,0,2026-03-25T16:23:47,2026-03-25T16:23:47,accumulator,0.8285714285714286
0x1F30501dFF9C25aE6173E16Df32d7912d4e17f73,1,36.8275,80066.76,36.8275,36.8275,36.8275,0.0,1,0.0,1.0,0.0,47.619,0.0,0.0,1,,-36.8275,0,0,2026-03-25T16:51:11,2026-03-25T16:51:11,unknown_whale,0.3
0x1e86f4234246b91b7c1C0741b4CDf8E09333b714,1,21.74,47025.58,21.74,21.74,21.74,0.0,1,0.0,1.0,0.0,0.0882,0.0,0.0,1,,0.0,0,0,2026-03-25T16:21:35,2026-03-25T16:21:35,accumulator,0.8285714285714286
0x212310C47b6e914A589412A0D0e9992D62aFA047,1,13.6,29356.56,13.6,13.6,13.6,0.0,1,0.0,1.0,0.0,0.09,0.0,0.0,1,,-13.6,0,0,2026-03-25T16:14:35,2026-03-25T16:14:35,unknown_whale,0.3
0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,4,984.6948,2131487.7,246.1737,169.1755,634.0,257.9394,4,0.0,0.6439,0.0,1.1142,0.0133,0.8113,1,0.3878,-984.6948,348,1,2026-03-25T16:07:47,2026-03-25T17:17:35,exchange_depositor,0.0
0x224FDACBD939f3956DcC65eAdD99D0D3B5463D3e,1,25.9297,56020.62,25.9297,25.9297,25.9297,0.0,1,0.0,1.0,0.0,1.6061,0.0,0.0,1,,-25.9297,0,0,2026-03-25T16:11:59,2026-03-25T16:11:59,unknown_whale,0.3
0x227928E35D5Bfd376664D76DAF5743c9D3Ed753F,1,15.7,33960.51,15.7,15.7,15.7,0.0,1,0.0,1.0,0.0,0.2192,0.0,0.0,1,,-15.7,0,0,2026-03-25T16:21:23,2026-03-25T16:21:23,unknown_whale,0.3
0x228ea7B3b0DBBBD630382B2940FF487D082116Df,1,22.9884,49779.08,22.9884,22.9884,22.9884,0.0,1,0.0,1.0,0.0,0.168,0.0,0.0,1,,0.0,0,0,2026-03-25T17:17:59,2026-03-25T17:17:59,accumulator,0.8285714285714286
0x25A7762cEE177B734F4E53dcdE24002B7bb2373b,1,28.1757,60873.05,28.1757,28.1757,28.1757,0.0,1,0.0,1.0,0.0,0.1191,0.0,0.0,1,,0.0,0,0,2026-03-25T16:11:47,2026-03-25T16:11:47,accumulator,0.8285714285714286
0x2616B50b4bDEE8394B0f1B911565B63Cef8d52D6,1,45.99,99909.6,45.99,45.99,45.99,0.0,1,0.0,1.0,0.0,0.0787,0.0,0.0,1,,-45.99,0,0,2026-03-25T17:25:35,2026-03-25T17:25:35,unknown_whale,0.3
0x264bd8291fAE1D75DB2c5F573b07faA6715997B5,2,124.0113,269569.73,62.0056,62.0056,96.6,34.5944,2,0.0,0.779,0.0,0.1618,0.0162,0.0,1,0.2933,-124.0113,88,0,2026-03-25T16:16:59,2026-03-25T16:34:35,unknown_whale,0.3
0x272E1D131EB6934E2e22D97f75d93Cf2B29d1013,1,10.85,23571.62,10.85,10.85,10.85,0.0,1,0.0,1.0,0.0,1.583,0.0,0.0,1,,-10.85,0,0,2026-03-25T16:50:47,2026-03-25T16:50:47,unknown_whale,0.3
0x274c5b00A10238fFEa517a64f7BCE0E6C7aC4327,1,23.052,50234.92,23.052,23.052,23.052,0.0,1,0.0,1.0,0.0,0.2331,0.0,0.0,1,,-23.052,0,0,2026-03-25T16:32:59,2026-03-25T16:32:59,unknown_whale,0.3
0x28617812dEf9ba90ea8DeDc22c21fCE5eD4De170,1,12.9561,28007.53,12.9561,12.9561,12.9561,0.0,1,0.0,1.0,0.0,2.0825,0.0,0.0,1,,0.0,0,0,2026-03-25T16:20:47,2026-03-25T16:20:47,accumulator,0.8285714285714286
0x28AC5fe7f2cec0c6D3fB6c9085703F0071377201,1,850.0,1836136.0,850.0,850.0,850.0,0.0,1,0.0,1.0,0.0,0.2017,0.0,0.0,1,,-634.8158,0,0,2026-03-25T16:17:47,2026-03-25T16:17:47,unknown_whale,0.3
0x28C6c06298d514Db089934071355E5743bf21d60,6,16589.8279,35955750.48,2764.9713,160.1089,15961.0347,5902.1055,6,0.0,0.9621,0.1667,1.1102,0.0149,0.9183,1,0.254,-10127.0731,380,1,2026-03-25T16:26:11,2026-03-25T17:42:23,exchange_depositor,0.0
0x28eFfAd61aeCF3a9e68AEb2e6d5AB742220aEc7e,5,714.3099,1548669.87,142.862,38.6822,547.0927,203.1774,5,0.0,0.7659,0.0,0.1097,0.0177,0.7219,1,0.1625,-714.3099,194,0,2026-03-25T16:53:23,2026-03-25T17:32:23,unknown_whale,0.3
0x2918E7cf53F30A42CeFe2932d989C9142352a232,1,103.5569,225132.81,103.5569,103.5569,103.5569,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.003,0,0,2026-03-25T17:26:11,2026-03-25T17:26:11,accumulator,0.8285714285714286
0x2Ae0f4567e7465a4E1C03948cA2988d485860a27,1,14.477,31274.22,14.477,14.477,14.477,0.0,1,0.0,1.0,0.0,0.1238,0.0,0.0,1,,-14.477,0,0,2026-03-25T16:03:35,2026-03-25T16:03:35,unknown_whale,0.3
0x2Ce910fBba65B454bBAf6A18c952A70f3bcd8299,1,1348.47,2912951.41,1348.47,1348.47,1348.47,0.0,1,0.0,1.0,0.0,2.106,0.0,0.0,1,,-1348.47,0,0,2026-03-25T16:12:35,2026-03-25T16:12:35,unknown_whale,0.3
0x2CfF890f0378a11913B6129B2E97417a2c302680,6,238.9698,519701.86,39.8283,26.0298,124.2144,38.5144,4,0.0,0.7028,0.0,0.1053,0.0183,0.65,1,0.2593,-115.8201,388,0,2026-03-25T16:06:35,2026-03-25T17:24:23,unknown_whale,0.3
0x2D27241351649ba6E491bb1E220c898528bA868e,1,40.0,86406.4,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.6023,0.0,0.0,1,,-40.0,0,0,2026-03-25T16:17:35,2026-03-25T16:17:35,unknown_whale,0.3
0x2F47666923A9d04bd282397ff94B0021c032153e,2,38.0,82252.26,19.0,19.0,27.0,8.0,2,0.0,0.7105,0.0,0.1184,0.0199,1.0,1,1.4567,-38.0,435,0,2026-03-25T16:03:23,2026-03-25T17:30:47,unknown_whale,0.3
0x2FB8e8b7Ac6e90a91EeFB598595823AD32e721e3,1,14.864,32207.91,14.864,14.864,14.864,0.0,1,0.0,1.0,0.0,0.234,0.0,0.0,1,,-14.864,0,0,2026-03-25T17:19:23,2026-03-25T17:19:23,unknown_whale,0.3
0x2b662638C10b29A3c02235A95Cc9cB3Bc55d8eE9,1,49.458,107482.1,49.458,49.458,49.458,0.0,1,0.0,1.0,0.0,0.4258,0.0,0.0,1,,165.6596,0,0,2026-03-25T17:27:11,2026-03-25T17:27:11,accumulator,0.8285714285714286
0x2bD06CcbBF36973447Bedc14149c47a13E466Ca9,1,205.2354,443874.98,205.2354,205.2354,205.2354,0.0,1,0.0,1.0,0.0,0.3175,0.0,0.0,1,,-205.2354,0,0,2026-03-25T16:07:11,2026-03-25T16:07:11,unknown_whale,0.3
0x2c7459476Cab01eFf53F883716AFd62d1DC0Cc31,1,100.0,217691.0,100.0,100.0,100.0,0.0,1,0.0,1.0,1.0,2.0754,0.0,0.0,1,,-100.0,0,0,2026-03-25T16:33:59,2026-03-25T16:33:59,unknown_whale,0.3
0x2cD1823b723b56704437Dff9AEbD2f3709507bAa,1,11.4,24816.77,11.4,11.4,11.4,0.0,1,0.0,1.0,0.0,2.1384,0.0,0.0,1,,-11.4,0,0,2026-03-25T16:33:35,2026-03-25T16:33:35,unknown_whale,0.3
0x2cF3bF5Cb2040fc6013fB95F7216Aa9f3A9f71A1,1,125.0,270520.0,125.0,125.0,125.0,0.0,1,0.0,1.0,0.0,0.0954,0.0,0.0,1,,442.4434,0,0,2026-03-25T16:19:35,2026-03-25T16:19:35,accumulator,0.8285714285714286
0x2d7147E6016cE25302d3d5D84b2c11db08fcAd73,1,16.218,35265.88,16.218,16.218,16.218,0.0,1,0.0,1.0,0.0,0.0933,0.0,0.0,1,,-16.218,0,0,2026-03-25T16:48:47,2026-03-25T16:48:47,unknown_whale,0.3
0x30e3EcC1135824060a96e2C93351048Fe0685592,1,32.0,69600.96,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.0917,0.0,0.0,1,,-32.0,0,0,2026-03-25T17:00:59,2026-03-25T17:00:59,unknown_whale,0.3
0x316072523Fc37c2530ba75A5F6962E6470C3c9e8,1,27.8,60450.82,27.8,27.8,27.8,0.0,1,0.0,1.0,0.0,0.1766,0.0,0.0,1,,-27.8,0,0,2026-03-25T16:48:35,2026-03-25T16:48:35,unknown_whale,0.3
0x31E9b3373F2AD5d964CAd0fd01332d6550cBBdE6,1,26.5423,57488.0,26.5423,26.5423,26.5423,0.0,1,0.0,1.0,0.0,1.6209,0.0,0.0,1,,-26.5423,0,0,2026-03-25T17:16:35,2026-03-25T17:16:35,unknown_whale,0.3
0x325228217E02E31529bF4BC6E32Db695Ea525669,1,1099.6,2378951.61,1099.6,1099.6,1099.6,0.0,1,0.0,1.0,0.0,0.1195,0.0,0.0,1,,-1099.6,0,0,2026-03-25T16:08:35,2026-03-25T16:08:35,unknown_whale,0.3
0x3274ae9f94Ec2DAb27c9d2f8764Bbf1e3D988284,2,62.5935,135664.95,31.2968,31.2968,34.4178,3.1211,2,0.0,0.5499,0.0,0.8901,0.019,1.0,1,1.0,-31.8044,298,0,2026-03-25T16:03:35,2026-03-25T17:03:35,unknown_whale,0.3
0x32C87E451740428203BDF96791FFA7Cda8a59768,1,15.4463,33366.92,15.4463,15.4463,15.4463,0.0,1,0.0,1.0,0.0,0.1096,0.0,0.0,1,,-15.4463,0,0,2026-03-25T16:12:47,2026-03-25T16:12:47,unknown_whale,0.3
0x32D7D404bCB35640B6784623C3060D52E8fa6EB7,1,11.5001,25024.91,11.5001,11.5001,11.5001,0.0,1,0.0,1.0,0.0,3.0886,0.0,0.0,1,,11.5499,0,0,2026-03-25T16:53:47,2026-03-25T16:53:47,accumulator,0.8285714285714286
0x32d4703e5834F1b474B17DFdB0aC32Cc22575145,1,965.0,2090093.5,965.0,965.0,965.0,0.0,1,0.0,1.0,0.0,0.1144,0.0,0.0,1,,0.0,0,0,2026-03-25T17:16:23,2026-03-25T17:16:23,accumulator,0.8285714285714286
0x336192A46F0968E8D8243A54f7E294056409bB17,1,13.8364,30009.55,13.8364,13.8364,13.8364,0.0,1,0.0,1.0,0.0,4.9913,0.0,0.0,1,,-13.8364,0,0,2026-03-25T17:23:23,2026-03-25T17:23:23,unknown_whale,0.3
0x33eD613250A36C8dCEbcb5b10D900B8e9edb52Fb,1,32.0,69562.56,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.0759,0.0,0.0,1,,-32.0,0,0,2026-03-25T16:58:47,2026-03-25T16:58:47,unknown_whale,0.3
0x342802F8BbAD146A48e3B261927e264b2E90D02B,1,1744.6241,3779326.75,1744.6241,1744.6241,1744.6241,0.0,1,1.0,1.0,0.0,0.2914,0.0,0.0,1,,-0.0,0,0,2026-03-25T17:30:11,2026-03-25T17:30:11,exchange_depositor,1.0
0x345a29f6a10dc9D4b60b0C8ee8e2118f720A34AB,1,10.2,22048.83,10.2,10.2,10.2,0.0,1,0.0,1.0,0.0,2.1189,0.0,0.0,1,,-0.1936,0,0,2026-03-25T16:10:23,2026-03-25T16:10:23,unknown_whale,0.3
0x3606f0F14828cBF4962A284a4bFF93Bc94b63665,1,4166.5793,9067559.76,4166.5793,4166.5793,4166.5793,0.0,1,0.0,1.0,0.0,0.116,0.0,0.0,1,,-4166.5793,0,0,2026-03-25T16:30:35,2026-03-25T16:30:35,unknown_whale,0.3
0x370Bb242A99d8f6b69101FE99f329c0709A929De,1,414.994,903205.39,414.994,414.994,414.994,0.0,1,0.0,1.0,0.0,2.0788,0.0,0.0,1,,-0.0199,0,0,2026-03-25T16:55:23,2026-03-25T16:55:23,unknown_whale,0.3
0x3727cfCBD85390Bb11B3fF421878123AdB866be8,1,13.9033,30047.18,13.9033,13.9033,13.9033,0.0,1,0.0,1.0,0.0,10.0,0.0,0.0,1,,-13.9033,0,0,2026-03-25T16:09:35,2026-03-25T16:09:35,unknown_whale,0.3
0x375BeEd2FEC316Ae3CF2501E665F3e2aF1c83b95,1,21.928,47651.44,21.928,21.928,21.928,0.0,1,0.0,1.0,0.0,0.1092,0.0,0.0,1,,-21.928,0,0,2026-03-25T16:47:59,2026-03-25T16:47:59,unknown_whale,0.3
0x37975DC5441fD28f6d7Ab12a5053349Dc9d50185,1,27.15,58740.71,27.15,27.15,27.15,0.0,1,0.0,1.0,0.0,0.1192,0.0,0.0,1,,-0.0,0,0,2026-03-25T16:22:59,2026-03-25T16:22:59,accumulator,0.8285714285714286
0x386fd5e3c8bb4860e169D44C6e845Eebed518621,1,62.53,135258.02,62.53,62.53,62.53,0.0,1,0.0,1.0,0.0,2.0882,0.0,0.0,1,,-62.53,0,0,2026-03-25T16:21:23,2026-03-25T16:21:23,unknown_whale,0.3
