address,tx_count_out,total_eth_out,total_usd_out,avg_tx_eth,median_tx_eth,max_tx_eth,std_tx_eth,unique_receivers,exchange_ratio,top1_receiver_ratio,round_number_ratio,avg_gas_gwei,gas_variability,hour_entropy,active_days,avg_interval_hours,net_flow_eth,block_span,is_known_exchange,first_seen,last_seen,label,label_confidence
0x38AEae1371fe2A4FF776484f959B29e0DDc4C91A,1,20.0,43183.4,20.0,20.0,20.0,0.0,1,0.0,1.0,1.0,1.5,0.0,0.0,1,,-20.0,0,0,2026-03-25T16:05:59,2026-03-25T16:05:59,unknown_whale,0.3
0x390F3504683669d68561FD745d1616Bd3BF86870,1,183.8291,399285.95,183.8291,183.8291,183.8291,0.0,1,0.0,1.0,0.0,0.0798,0.0,0.0,1,,0.0,0,0,2026-03-25T16:49:47,2026-03-25T16:49:47,accumulator,0.8285714285714286
0x395265ca755f7Bb7A8c5c89241d1B0178727163e,1,46.2199,100617.0,46.2199,46.2199,46.2199,0.0,1,0.0,1.0,0.0,0.1176,0.0,0.0,1,,-0.0,0,0,2026-03-25T16:27:59,2026-03-25T16:27:59,accumulator,0.8285714285714286
0x39F6a6C85d39d5ABAd8A398310c52E7c374F2bA3,1,50.0,108542.0,50.0,50.0,50.0,0.0,1,0.0,1.0,1.0,0.1163,0.0,0.0,1,,12.5935,0,0,2026-03-25T17:13:11,2026-03-25T17:13:11,accumulator,0.8285714285714286
0x3B6dCfDE35e53fb7DCa8571f23286631B5123C5B,1,40.0,86852.0,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.146,0.0,0.0,1,,-40.0,0,0,2026-03-25T17:06:47,2026-03-25T17:06:47,unknown_whale,0.3
0x3C7201F61C491ae4772138Fe150008d546C450D9,1,23.0984,50106.91,23.0984,23.0984,23.0984,0.0,1,1.0,1.0,0.0,0.2994,0.0,0.0,1,,0.0,0,0,2026-03-25T17:22:59,2026-03-25T17:22:59,exchange_depositor,1.0
0x3CD76d4a67Ebd1c88cD8Cf613c4551199CCCae4D,1,17.4989,38064.42,17.4989,17.4989,17.4989,0.0,1,0.0,1.0,0.0,1.6275,0.0,0.0,1,,0.0001,0,0,2026-03-25T16:29:11,2026-03-25T16:29:11,accumulator,0.8285714285714286
0x3EC2f4017adaaF81CBd3B22a55741FDdFA720A4a,1,25.0035,54308.95,25.0035,25.0035,25.0035,0.0,1,0.0,1.0,1.0,1.0792,0.0,0.0,1,,0.0,0,0,2026-03-25T16:49:47,2026-03-25T16:49:47,accumulator,0.8285714285714286
0x3FF2e6B2A619543600C248efc77176105B44C682,1,79.5202,172046.62,79.5202,79.5202,79.5202,0.0,1,0.0,1.0,0.0,2.098,0.0,0.0,1,,0.0,0,0,2026-03-25T16:22:35,2026-03-25T16:22:35,accumulator,0.8285714285714286
0x3b6345239A23374083d27DB89742a79c161c8bdD,1,53.0157,115680.19,53.0157,53.0157,53.0157,0.0,1,0.0,1.0,0.0,0.117,0.0,0.0,1,,337.9206,0,0,2026-03-25T16:38:59,2026-03-25T16:38:59,accumulator,0.8285714285714286
0x4097dCf525F58Acfc08952f184F3900961Fa43e9,1,14.581,31732.09,14.581,14.581,14.581,0.0,1,1.0,1.0,0.0,1.1247,0.0,0.0,1,,-14.581,0,0,2026-03-25T16:30:59,2026-03-25T16:30:59,exchange_depositor,1.0
0x41A7F817bC60298073BB84af7cbd999C94Cf402A,1,22.693,49014.43,22.693,22.693,22.693,0.0,1,0.0,1.0,0.0,0.1155,0.0,0.0,1,,-22.693,0,0,2026-03-25T16:15:59,2026-03-25T16:15:59,unknown_whale,0.3
0x438A3da22699239cA7ae22248109059f27E1F307,1,49.2003,106828.57,49.2003,49.2003,49.2003,0.0,1,0.0,1.0,0.0,0.7384,0.0,0.0,1,,-0.0003,0,0,2026-03-25T17:06:59,2026-03-25T17:06:59,unknown_whale,0.3
0x46340b20830761efd32832A74d7169B29FEB9758,3,1402.0305,3032540.38,467.3435,216.8465,969.9998,355.4323,3,0.0,0.6919,0.0,0.1436,0.0134,0.0,1,0.1583,12752.9695,95,0,2026-03-25T16:12:35,2026-03-25T16:31:35,accumulator,0.6285714285714286
0x47004fe25974ee101670274DeD998e3792F18ef9,1,246.0346,532172.88,246.0346,246.0346,246.0346,0.0,1,0.0,1.0,0.0,0.0947,0.0,0.0,1,,-246.0346,0,0,2026-03-25T17:36:35,2026-03-25T17:36:35,unknown_whale,0.3
0x471b317Ad805D48D8b880ae18E040E5ef83D7EA3,1,10.5,22685.04,10.5,10.5,10.5,0.0,1,0.0,1.0,0.0,2.1061,0.0,0.0,1,,-10.5,0,0,2026-03-25T16:11:59,2026-03-25T16:11:59,unknown_whale,0.3
0x478271C960137418c9d90082DDdBf68AA72E4367,1,51.0024,111168.38,51.0024,51.0024,51.0024,0.0,1,1.0,1.0,0.0,1.6055,0.0,0.0,1,,-0.0025,0,0,2026-03-25T16:40:35,2026-03-25T16:40:35,exchange_depositor,1.0
0x47A761bb9e970AC93Cb571c4614C4cA643714e4F,1,186.0,403032.24,186.0,186.0,186.0,0.0,1,0.0,1.0,0.0,0.3522,0.0,0.0,1,,-186.0,0,0,2026-03-25T17:19:35,2026-03-25T17:19:35,unknown_whale,0.3
0x48202A51c0d5d81b3ebeD55016408a0E0a0afaaE,1,38.8555,84575.91,38.8555,38.8555,38.8555,0.0,1,0.0,1.0,0.0,0.0949,0.0,0.0,1,,-38.8555,0,0,2026-03-25T16:26:11,2026-03-25T16:26:11,unknown_whale,0.3
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,12,2425.7693,5272666.47,202.1474,73.1612,1357.0,359.5675,9,0.0,0.5594,0.0,1.1047,0.0184,0.9799,1,0.133,13535.2654,438,0,2026-03-25T16:14:35,2026-03-25T17:42:23,active_trader,0.55
0x4FC51AB52A2a312a2817C351e2F26a197F7194ec,1,12.535,27110.13,12.535,12.535,12.535,0.0,1,0.0,1.0,0.0,0.2643,0.0,0.0,1,,-12.535,0,0,2026-03-25T16:07:59,2026-03-25T16:07:59,unknown_whale,0.3
0x4bA50739a84D0EA7ffCfca23a07e214F1E44B655,1,26.8383,58337.37,26.8383,26.8383,26.8383,0.0,1,0.0,1.0,0.0,0.0744,0.0,0.0,1,,-26.8383,0,0,2026-03-25T16:59:35,2026-03-25T16:59:35,unknown_whale,0.3
0x4c62Fc8A5CAC758f28451635b3F8398191b117E7,1,169.8,367372.49,169.8,169.8,169.8,0.0,1,0.0,1.0,0.0,2.3497,0.0,0.0,1,,-169.8,0,0,2026-03-25T16:22:47,2026-03-25T16:22:47,unknown_whale,0.3
0x4dF9776f293131cdf551B0C592139e83Ccfa7dc3,1,10.7546,23305.57,10.7546,10.7546,10.7546,0.0,1,0.0,1.0,0.0,0.2021,0.0,0.0,1,,-10.7546,0,0,2026-03-25T17:34:35,2026-03-25T17:34:35,unknown_whale,0.3
0x4f2D500ee332Aee871BCbdAB1bB6b62Bd4B0F566,1,11.4649,24865.99,11.4649,11.4649,11.4649,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0001,0,0,2026-03-25T17:23:11,2026-03-25T17:23:11,accumulator,0.8285714285714286
0x50D44FeEffFB159D8033fAcA469c87869DFD7e81,1,32.0,69587.2,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.1437,0.0,0.0,1,,-32.0,0,0,2026-03-25T17:01:59,2026-03-25T17:01:59,unknown_whale,0.3
0x5297EaEe49C25c8cffdADAa1c8cF1314557fE195,1,850.0,1846539.99,850.0,850.0,850.0,0.0,1,0.0,1.0,0.0,0.093,0.0,0.0,1,,0.0,0,0,2026-03-25T16:24:47,2026-03-25T16:24:47,accumulator,0.8285714285714286
0x537F6efB8AFbC5A33581D3D6dC7619D7d79081cE,1,14.6,31539.94,14.6,14.6,14.6,0.0,1,0.0,1.0,0.0,2.1115,0.0,0.0,1,,-14.6,0,0,2026-03-25T16:03:59,2026-03-25T16:03:59,unknown_whale,0.3
0x5419324A1b357Cc4F42E3D32b9aECeFe61d553B0,1,21.6692,46922.45,21.6692,21.6692,21.6692,0.0,1,0.0,1.0,0.0,0.2048,0.0,0.0,1,,-21.6692,0,0,2026-03-25T17:17:35,2026-03-25T17:17:35,unknown_whale,0.3
0x54620B9A8a2C43AA8Ed028450a7ce656a9C69FeB,1,19.1149,41562.95,19.1149,19.1149,19.1149,0.0,1,0.0,1.0,0.0,0.0808,0.0,0.0,1,,-19.1149,0,0,2026-03-25T16:57:59,2026-03-25T16:57:59,unknown_whale,0.3
0x549d835356d92983AbB76E4cae639f7857963425,2,199.2,432672.36,99.6,99.6,150.0,50.4,2,0.0,0.753,0.5,0.0988,0.002,0.0,1,0.0,-49.2001,0,0,2026-03-25T16:49:59,2026-03-25T16:49:59,unknown_whale,0.3
0x55D0B3DD50A8d568b38D9d7cC5b0Cb45E6cCec4d,1,15.8621,34491.89,15.8621,15.8621,15.8621,0.0,1,0.0,1.0,0.0,2.0933,0.0,0.0,1,,-15.8621,0,0,2026-03-25T16:48:47,2026-03-25T16:48:47,unknown_whale,0.3
0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,5,194.2796,422650.87,38.8559,14.6984,132.0567,46.8155,5,0.0,0.6797,0.0,1.1224,0.015,0.7219,1,0.2408,-194.2796,288,1,2026-03-25T16:09:11,2026-03-25T17:06:59,exchange_depositor,0.0
0x56F91d80cdf27B9e7abe845fA4bfEc05F7de2794,2,88.96,192605.93,44.48,44.48,63.76,19.28,2,0.0,0.7167,0.5,0.1133,0.0016,1.0,1,1.2167,-88.96,364,0,2026-03-25T16:08:23,2026-03-25T17:21:23,unknown_whale,0.3
0x5797F722b1FeE36e3D2c3481D938d1372bCD99A7,1,19.1813,41700.15,19.1813,19.1813,19.1813,0.0,1,0.0,1.0,0.0,0.114,0.0,0.0,1,,-19.1813,0,0,2026-03-25T17:26:35,2026-03-25T17:26:35,unknown_whale,0.3
0x583C6770a1Bd31b3AEfCDe9f544DFdF2F4Fa9bF2,1,15.36,33285.42,15.36,15.36,15.36,0.0,1,0.0,1.0,0.0,0.1077,0.0,0.0,1,,0.0,0,0,2026-03-25T16:23:47,2026-03-25T16:23:47,accumulator,0.8285714285714286
0x59855c07CDd4924609dF4F5f175Da3188699932f,1,13.0743,28372.78,13.0743,13.0743,13.0743,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T17:09:11,2026-03-25T17:09:11,accumulator,0.8285714285714286
0x5B702B24b00A37b61Ff9d71D91FeD1a629EDD1dF,1,30.0,65078.39,30.0,30.0,30.0,0.0,1,1.0,1.0,1.0,0.2952,0.0,0.0,1,,0.0,0,0,2026-03-25T17:22:47,2026-03-25T17:22:47,exchange_depositor,1.0
0x5D373f383D16Da6058663E3E62fcA39Ef76711f6,1,51.6047,111460.42,51.6047,51.6047,51.6047,0.0,1,0.0,1.0,0.0,2.1006,0.0,0.0,1,,-51.6047,0,0,2026-03-25T16:15:35,2026-03-25T16:15:35,unknown_whale,0.3
0x5D98F54d829708eeB2Aa555BaDb96BcB5400DEF1,1,15.0,32399.7,15.0,15.0,15.0,0.0,1,0.0,1.0,0.0,0.0988,0.0,0.0,1,,-15.0,0,0,2026-03-25T16:16:35,2026-03-25T16:16:35,unknown_whale,0.3
0x5EDcdAbfEbfAaDE8c6c4B7106c5581AAE4b7944e,1,1744.624,3783880.17,1744.624,1744.624,1744.624,0.0,1,0.0,1.0,0.0,0.1094,0.0,0.0,1,,0.0,0,0,2026-03-25T17:23:47,2026-03-25T17:23:47,accumulator,0.8285714285714286
0x5a8e12D1F7148886fe35F6Fa04F5A2c2B60Ac354,1,20.2282,44040.92,20.2282,20.2282,20.2282,0.0,1,0.0,1.0,0.0,1.0061,0.0,0.0,1,,0.0002,0,0,2026-03-25T16:37:47,2026-03-25T16:37:47,accumulator,0.8285714285714286
0x5c15070C13e82C888185331741F90d01D2f878ac,1,15.5612,33886.69,15.5612,15.5612,15.5612,0.0,1,0.0,1.0,0.0,0.1303,0.0,0.0,1,,0.0,0,0,2026-03-25T16:36:35,2026-03-25T16:36:35,accumulator,0.8285714285714286
0x5d0C7796AbA12539C4caF0b9FA46Ecc66C05ae9f,1,30.0,65136.6,30.0,30.0,30.0,0.0,1,0.0,1.0,1.0,0.1562,0.0,0.0,1,,-30.0,0,0,2026-03-25T17:12:11,2026-03-25T17:12:11,unknown_whale,0.3
0x613a2CF7964D98f6fbF235F6Ae123963AEbAc355,1,200.0,435383.94,200.0,200.0,200.0,0.0,1,0.0,1.0,1.0,0.7205,0.0,0.0,1,,0.0,0,0,2026-03-25T16:27:35,2026-03-25T16:27:35,accumulator,0.8285714285714286
0x622AA10e43CBBc0f33614AA74aa8C8Ea38aA9b46,1,36.8275,80135.25,36.8275,36.8275,36.8275,0.0,1,0.0,1.0,0.0,0.0917,0.0,0.0,1,,0.0,0,0,2026-03-25T16:52:59,2026-03-25T16:52:59,accumulator,0.8285714285714286
0x62425cD6BDcB6bFE51558EA465B063486B70dc9f,1,19.9997,43324.55,19.9997,19.9997,19.9997,0.0,1,0.0,1.0,1.0,2.0941,0.0,0.0,1,,465.4536,0,0,2026-03-25T17:29:47,2026-03-25T17:29:47,accumulator,0.8285714285714286
0x6448Dbc9e99BE98109c858c6624410c8F494346B,1,850.0,1839536.0,850.0,850.0,850.0,0.0,1,0.0,1.0,0.0,0.1011,0.0,0.0,1,,0.0,0,0,2026-03-25T16:19:11,2026-03-25T16:19:11,accumulator,0.8285714285714286
0x6455327F820eDD69c4Cd665b995E0fEC679d7F9E,1,326.0,704723.91,326.0,326.0,326.0,0.0,1,1.0,1.0,0.0,1.5917,0.0,0.0,1,,0.0,0,0,2026-03-25T16:20:35,2026-03-25T16:20:35,exchange_depositor,1.0
0x646487214c42898CA85E4172eB125D1e770990e4,1,18.95,41147.84,18.95,18.95,18.95,0.0,1,0.0,1.0,0.0,2.1382,0.0,0.0,1,,-7.6533,0,0,2026-03-25T17:04:35,2026-03-25T17:04:35,unknown_whale,0.3
0x64B237fe2576Bc0D83604631371979C1AF9a862c,1,17.82,38700.23,17.82,17.82,17.82,0.0,1,0.0,1.0,0.0,2.1129,0.0,0.0,1,,-17.82,0,0,2026-03-25T17:05:59,2026-03-25T17:05:59,unknown_whale,0.3
0x65837B865A4eCE18F444120bf5950087B08cBCeE,1,3288.6913,7126659.92,3288.6913,3288.6913,3288.6913,0.0,1,0.0,1.0,0.0,1.1029,0.0,0.0,1,,0.0,0,0,2026-03-25T16:23:11,2026-03-25T16:23:11,accumulator,0.8285714285714286
0x6611fE71c233e4e7510b2795C242C9A57790b376,1,31.4,68235.03,31.4,31.4,31.4,0.0,1,0.0,1.0,0.0,2.0994,0.0,0.0,1,,-31.4,0,0,2026-03-25T16:47:59,2026-03-25T16:47:59,unknown_whale,0.3
0x6643887784cB89cC9537dbB7Ea20b00C45AbEefB,1,10.4399,22567.39,10.4399,10.4399,10.4399,0.0,1,0.0,1.0,0.0,2.1222,0.0,0.0,1,,46.8701,0,0,2026-03-25T16:10:47,2026-03-25T16:10:47,accumulator,0.8285714285714286
0x668aC5C59ed2B0050C665A0d32B800117CB2987D,1,27.15,58727.89,27.15,27.15,27.15,0.0,1,0.0,1.0,0.0,1.0992,0.0,0.0,1,,-27.15,0,0,2026-03-25T16:21:47,2026-03-25T16:21:47,unknown_whale,0.3
0x66E092fD00c4E4eb5BD20F5392C1902d738aE7bC,1,20.3507,44223.9,20.3507,20.3507,20.3507,0.0,1,0.0,1.0,0.0,0.0994,0.0,0.0,1,,979.6493,0,0,2026-03-25T16:47:59,2026-03-25T16:47:59,accumulator,0.8285714285714286
0x6763721971A44518C30AD321D1AAb95ceE39Ba90,1,10.1994,22193.39,10.1994,10.1994,10.1994,0.0,1,1.0,1.0,0.0,0.2822,0.0,0.0,1,,0.0001,0,0,2026-03-25T16:52:47,2026-03-25T16:52:47,exchange_depositor,1.0
0x67Eff0fFE163eb3f88086F770cD1DbbcFEb0F5A7,1,37.06,80181.52,37.06,37.06,37.06,0.0,1,1.0,1.0,0.0,0.2923,0.0,0.0,1,,0.0,0,0,2026-03-25T16:22:59,2026-03-25T16:22:59,exchange_depositor,1.0
0x6821a948DBc58F58519fA8913042d1DF3f2506c7,1,248.9998,541051.75,248.9998,248.9998,248.9998,0.0,1,0.0,1.0,1.0,0.5005,0.0,0.0,1,,0.0,0,0,2026-03-25T16:46:47,2026-03-25T16:46:47,accumulator,0.8285714285714286
0x6828CF172d0E6dcC1BCe38076C2355D23c536CE7,1,414.9741,903481.67,414.9741,414.9741,414.9741,0.0,1,0.0,1.0,0.0,2.1138,0.0,0.0,1,,-414.9741,0,0,2026-03-25T16:37:59,2026-03-25T16:37:59,unknown_whale,0.3
0x69b986816AEd69853FDf0E2C1f43D8e833610e82,1,11.627,25306.82,11.627,11.627,11.627,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T16:45:35,2026-03-25T16:45:35,accumulator,0.8285714285714286
0x6A181Bad7c32e12b38ED682357481E51e3928396,1,221.4,480969.36,221.4,221.4,221.4,0.0,1,0.0,1.0,0.0,2.5262,0.0,0.0,1,,-221.4,0,0,2026-03-25T16:24:11,2026-03-25T16:24:11,unknown_whale,0.3
0x6A9400BCb1528dA78346765eAE7eC17B6a155F9e,2,85.5445,185351.78,42.7722,42.7722,53.5445,10.7722,1,0.0,1.0,0.0,2.0987,0.0036,0.0,1,0.0733,-85.5445,22,0,2026-03-25T17:29:11,2026-03-25T17:33:35,unknown_whale,0.3
0x6Ad38660507254380E36e8078b1748489D29735F,1,21.347,46519.38,21.347,21.347,21.347,0.0,1,0.0,1.0,0.0,0.2331,0.0,0.0,1,,-21.347,0,0,2026-03-25T16:32:59,2026-03-25T16:32:59,unknown_whale,0.3
0x6B4ea6C00Fe00629BeDFF709161272A26DEEA488,1,26.8383,58273.93,26.8383,26.8383,26.8383,0.0,1,0.0,1.0,0.0,2.1322,0.0,0.0,1,,0.0,0,0,2026-03-25T17:06:35,2026-03-25T17:06:35,accumulator,0.8285714285714286
0x6E1a0a410460420111a7918d6c82Beb666F7B021,1,19.4233,42195.55,19.4233,19.4233,19.4233,0.0,1,0.0,1.0,0.0,0.0887,0.0,0.0,1,,0.0,0,0,2026-03-25T17:25:35,2026-03-25T17:25:35,accumulator,0.8285714285714286
0x6EaD8FECd6a1763d11a9b926dCa5071eeB6c45e2,1,11.8391,25736.29,11.8391,11.8391,11.8391,0.0,1,0.0,1.0,0.0,0.8348,0.0,0.0,1,,-11.8391,0,0,2026-03-25T16:58:47,2026-03-25T16:58:47,unknown_whale,0.3
0x6F988506EbBF753000ab0569b1e5DcfA194a3aFE,1,103.3996,223513.82,103.3996,103.3996,103.3996,0.0,1,0.0,1.0,0.0,1.6252,0.0,0.0,1,,-103.3996,0,0,2026-03-25T16:10:59,2026-03-25T16:10:59,unknown_whale,0.3
0x6a11B0e6e8c2c61D84564766331d88C0163345f6,1,11.8132,25641.76,11.8132,11.8132,11.8132,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1,,-11.8132,0,0,2026-03-25T17:07:47,2026-03-25T17:07:47,exchange_depositor,1.0
0x6a34c62298F15FdB587432a1462DB4Db51fBC12D,1,14.05,30472.76,14.05,14.05,14.05,0.0,1,0.0,1.0,0.0,0.0996,0.0,0.0,1,,-14.05,0,0,2026-03-25T17:23:47,2026-03-25T17:23:47,unknown_whale,0.3
0x6aea5db79A1bA2f3Ede0dB6B416308C548b877da,1,79.5202,171754.88,79.5202,79.5202,79.5202,0.0,1,0.0,1.0,0.0,0.0999,0.0,0.0,1,,-79.5202,0,0,2026-03-25T16:15:23,2026-03-25T16:15:23,unknown_whale,0.3
0x7206249809DfB38424FA1ae48dF4e7bee060bfc3,2,47.2594,102623.33,23.6297,23.6297,23.6646,0.035,1,0.0,1.0,0.0,2.1216,0.0299,0.0,1,0.3767,-0.0,113,0,2026-03-25T17:02:23,2026-03-25T17:24:59,accumulator,0.7285714285714286
0x722dA194650f3a7bF593ae29F8058e3624894CeE,1,391.86,849807.19,391.86,391.86,391.86,0.0,1,0.0,1.0,0.0,0.4,0.0,0.0,1,,0.0,0,0,2026-03-25T17:28:59,2026-03-25T17:28:59,accumulator,0.8285714285714286
0x7239117bBA5bd4DdE2CD489C0F0A30acdCF44EaF,1,18.95,41137.37,18.95,18.95,18.95,0.0,1,0.0,1.0,0.0,0.8617,0.0,0.0,1,,0.0,0,0,2026-03-25T17:13:23,2026-03-25T17:13:23,accumulator,0.8285714285714286
0x74025fD04b59D06917Fd92684af2177b560Cc74e,2,40.17,87094.04,20.085,20.085,25.64,5.555,1,0.0,1.0,0.0,1.6001,0.0076,1.0,1,0.9933,-40.17,297,0,2026-03-25T16:37:23,2026-03-25T17:36:59,unknown_whale,0.3
0x77021d475E36b3ab1921a0e3A8380f069d3263de,1,299.999,647991.84,299.999,299.999,299.999,0.0,1,0.0,1.0,0.0,0.0928,0.0,0.0,1,,-299.999,0,0,2026-03-25T16:16:23,2026-03-25T16:16:23,unknown_whale,0.3
0x77384E62FDdb42DEa73B2A0a628f5eD7bd4D42D7,1,23.95,52121.43,23.95,23.95,23.95,0.0,1,0.0,1.0,0.0,2.1247,0.0,0.0,1,,-23.95,0,0,2026-03-25T16:30:59,2026-03-25T16:30:59,unknown_whale,0.3
0x79Dd16028ffe0cf1Ee7c74372d220ba761D11818,1,10.3497,22340.59,10.3497,10.3497,10.3497,0.0,1,0.0,1.0,0.0,1.0988,0.0,0.0,1,,-10.3497,0,0,2026-03-25T16:14:11,2026-03-25T16:14:11,unknown_whale,0.3
0x79e2b9C1F6C9ed1375C93AaF139e6C4537f48523,1,40.0,86639.3,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.8871,0.0,0.0,1,,-40.0,0,0,2026-03-25T17:35:11,2026-03-25T17:35:11,unknown_whale,0.3
0x7AFC12C8DD2e6591581D95586eB2c2A4905a12a9,1,40.0,86520.0,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.1046,0.0,0.0,1,,-40.0,0,0,2026-03-25T17:36:35,2026-03-25T17:36:35,unknown_whale,0.3
0x7B3921781AADbF523f03c1e0edF18a3D88B0f253,1,45.786,99466.42,45.786,45.786,45.786,0.0,1,0.0,1.0,0.0,0.1677,0.0,0.0,1,,-45.786,0,0,2026-03-25T17:25:35,2026-03-25T17:25:35,unknown_whale,0.3
0x7BDC6918fc3E9f35248cc995F91B9EFD0C91567f,1,11.0,23920.54,11.0,11.0,11.0,0.0,1,0.0,1.0,0.0,0.1493,0.0,0.0,1,,0.0,0,0,2026-03-25T17:01:35,2026-03-25T17:01:35,accumulator,0.8285714285714286
0x7DB12D0B43a27A8e56DaB896F6494d3BeB3Eb18b,1,60.6209,132274.76,60.6209,60.6209,60.6209,0.0,1,0.0,1.0,0.0,1.1092,0.0,0.0,1,,0.0,0,0,2026-03-25T16:38:11,2026-03-25T16:38:11,accumulator,0.8285714285714286
0x7DBB4bdCfE614398D1a68ecc219F15280d0959E0,1,50.0,108443.99,50.0,50.0,50.0,0.0,1,0.0,1.0,1.0,0.1027,0.0,0.0,1,,75.0,0,0,2026-03-25T17:23:47,2026-03-25T17:23:47,accumulator,0.8285714285714286
