address,tx_count_out,total_eth_out,total_usd_out,avg_tx_eth,median_tx_eth,max_tx_eth,std_tx_eth,unique_receivers,exchange_ratio,top1_receiver_ratio,round_number_ratio,avg_gas_gwei,gas_variability,hour_entropy,active_days,avg_interval_hours,net_flow_eth,block_span,is_known_exchange,first_seen,last_seen,label,label_confidence
0x7E929b2415A7E76974E256F483e9f2A10d29257e,1,34.4178,74724.16,34.4178,34.4178,34.4178,0.0,1,0.0,1.0,0.0,0.1131,0.0,0.0,1,,0.0,0,0,2026-03-25T17:11:11,2026-03-25T17:11:11,accumulator,0.8285714285714286
0x7aB5D049667dE12341f3D1639bBe1D2EA60E1885,1,10.926,23701.44,10.926,10.926,10.926,0.0,1,0.0,1.0,0.0,0.1185,0.0,0.0,1,,-10.926,0,0,2026-03-25T17:10:23,2026-03-25T17:10:23,unknown_whale,0.3
0x7cfD3880028608d2b07E0135846Bd6cc8BD57B1f,1,15.0,32558.99,15.0,15.0,15.0,0.0,1,0.0,1.0,0.0,0.1731,0.0,0.0,1,,0.0,0,0,2026-03-25T17:07:59,2026-03-25T17:07:59,accumulator,0.8285714285714286
0x7dBEB152A1342a9da572d0F45f8C8a1DD74A1CfE,1,25.0036,54439.82,25.0036,25.0036,25.0036,0.0,1,0.0,1.0,1.0,0.1151,0.0,0.0,1,,-25.0036,0,0,2026-03-25T16:44:11,2026-03-25T16:44:11,unknown_whale,0.3
0x7e41033293e30Fb91E578828501F4eA58BB3472f,1,21.4401,46516.56,21.4401,21.4401,21.4401,0.0,1,0.0,1.0,0.0,0.632,0.0,0.0,1,,-21.4401,0,0,2026-03-25T17:20:35,2026-03-25T17:20:35,unknown_whale,0.3
0x7f5D2dC55140D460b7fca6CCC1C63790D2690955,1,19.9997,43259.25,19.9997,19.9997,19.9997,0.0,1,0.0,1.0,1.0,2.0937,0.0,0.0,1,,0.0,0,0,2026-03-25T17:36:35,2026-03-25T17:36:35,accumulator,0.8285714285714286
0x7f604D597c15b2e2F60DC645844f68b1D781b752,2,100.9266,219511.09,50.4633,50.4633,85.9276,35.4643,2,0.0,0.8514,0.0,0.1273,0.0189,0.0,1,0.58,-100.9266,174,0,2026-03-25T16:10:11,2026-03-25T16:44:59,unknown_whale,0.3
0x82E51a8304156F96C6f01e4aE3C2554D0dE5d156,1,34.474,74783.76,34.474,34.474,34.474,0.0,1,0.0,1.0,0.0,0.234,0.0,0.0,1,,-34.474,0,0,2026-03-25T17:22:47,2026-03-25T17:22:47,unknown_whale,0.3
0x82FCeDf06aA06f06aF54423aF983BD71423FfD0e,1,25.5644,55473.94,25.5644,25.5644,25.5644,0.0,1,0.0,1.0,0.0,0.1376,0.0,0.0,1,,-25.5644,0,0,2026-03-25T17:08:59,2026-03-25T17:08:59,unknown_whale,0.3
0x82eC0A9eE5201032c3b2608535D16D682c6261Ca,1,268.9773,585638.95,268.9773,268.9773,268.9773,0.0,1,1.0,1.0,0.0,1.104,0.0,0.0,1,,0.0,0,0,2026-03-25T16:44:47,2026-03-25T16:44:47,exchange_depositor,1.0
0x835033BD90b943FA0d0f8e5382d9DC568D3fbd96,1,13.4,28950.43,13.4,13.4,13.4,0.0,1,0.0,1.0,0.0,6.1191,0.0,0.0,1,,-13.4,0,0,2026-03-25T16:11:11,2026-03-25T16:11:11,unknown_whale,0.3
0x841ed663F2636863D40be4EE76243377dff13a34,3,336.5318,733269.87,112.1773,52.7579,268.9773,111.9523,3,0.0,0.7993,0.0,0.1141,0.0123,0.0,1,0.0283,-189.0454,17,0,2026-03-25T16:39:23,2026-03-25T16:42:47,unknown_whale,0.3
0x85444686E4aA761A420C74a03307c98e8b43bdf2,1,50.21,108538.43,50.21,50.21,50.21,0.0,1,0.0,1.0,1.0,0.469,0.0,0.0,1,,-50.21,0,0,2026-03-25T16:06:59,2026-03-25T16:06:59,unknown_whale,0.3
0x85464B207D7C1FCe8Da13d2F3d950c796E399A9C,2,4500.0,9760039.95,2250.0,2250.0,2500.0,250.0,1,0.0,1.0,0.0,0.2397,0.0052,0.0,1,0.3567,-4500.0,106,0,2026-03-25T16:05:11,2026-03-25T16:26:35,unknown_whale,0.3
0x86BDdedDd23D4Da803bC322915445174D214B21C,1,15.36,33202.94,15.36,15.36,15.36,0.0,1,0.0,1.0,0.0,2.1222,0.0,0.0,1,,-15.36,0,0,2026-03-25T16:10:47,2026-03-25T16:10:47,unknown_whale,0.3
0x87b1C738De583C539e36b70B523fc752Db0F0C84,1,22.9884,49779.16,22.9884,22.9884,22.9884,0.0,1,0.0,1.0,0.0,0.234,0.0,0.0,1,,-22.9884,0,0,2026-03-25T17:17:11,2026-03-25T17:17:11,unknown_whale,0.3
0x87c247033093dB41C9Ed549b12C599506B010960,3,380.0,826998.6,126.6667,100.0,240.0,83.7987,3,0.0,0.6316,0.3333,0.2611,0.0493,0.0,1,0.1,-380.0,60,0,2026-03-25T16:37:59,2026-03-25T16:49:59,unknown_whale,0.3
0x884c7f4778bB1831A7F2691c194CD51e9644F60e,1,20.2282,44071.18,20.2282,20.2282,20.2282,0.0,1,1.0,1.0,0.0,0.3159,0.0,0.0,1,,0.0,0,0,2026-03-25T16:42:59,2026-03-25T16:42:59,exchange_depositor,1.0
0x88BbCAeEaF0dCa4Ad50e8AAb9387cd78C60be758,3,168.1981,365810.63,56.066,33.3134,124.2143,49.0668,1,1.0,1.0,0.0,0.3135,0.0028,0.0,1,0.25,-0.2603,150,0,2026-03-25T16:12:59,2026-03-25T16:42:59,exchange_depositor,1.0
0x89C91540fc62f47FAfF38fc3Ce140B9Bc9813D39,1,464.0,1011366.88,464.0,464.0,464.0,0.0,1,0.0,1.0,0.0,0.1551,0.0,0.0,1,,0.0,0,0,2026-03-25T16:40:59,2026-03-25T16:40:59,accumulator,0.8285714285714286
0x8A6846528E7b1484eD4b59c71DF7C0634c4311f9,1,128.0,278800.64,128.0,128.0,128.0,0.0,1,0.0,1.0,0.0,0.1223,0.0,0.0,1,,-128.0,0,0,2026-03-25T16:41:11,2026-03-25T16:41:11,unknown_whale,0.3
0x8BEe7340304a051B16ceCee05fB8c999Db3b65eD,1,300.0019,648523.18,300.0019,300.0019,300.0019,0.0,1,1.0,1.0,0.0,1.5825,0.0,0.0,1,,-0.0029,0,0,2026-03-25T16:20:47,2026-03-25T16:20:47,exchange_depositor,1.0
0x8Cfa8d5e3B3e03fb0141799147AbB3930872B558,1,10.3497,22355.19,10.3497,10.3497,10.3497,0.0,1,0.0,1.0,0.0,0.0928,0.0,0.0,1,,0.0,0,0,2026-03-25T16:16:23,2026-03-25T16:16:23,accumulator,0.8285714285714286
0x8E5a6E6fb4926284774A437241769f9b30C2f743,3,79.2849,172646.29,26.4283,29.475,32.172,6.3125,1,0.0,1.0,0.0,0.1609,0.0,0.0,1,0.0117,-19.3248,7,0,2026-03-25T16:36:35,2026-03-25T16:37:59,unknown_whale,0.3
0x8Ea86f31a319829A4F286Ab57a0c7bAb094a0E0f,2,29.142,62992.01,14.571,14.571,15.218,0.647,1,0.0,1.0,0.0,0.1202,0.0203,0.0,1,0.2233,-29.142,67,0,2026-03-25T16:05:59,2026-03-25T16:19:23,unknown_whale,0.3
0x8f4075e5447EC3FBbD2800816F3a40306c706c95,1,24.4256,52808.07,24.4256,24.4256,24.4256,0.0,1,0.0,1.0,0.0,0.1099,0.0,0.0,1,,0.0,0,0,2026-03-25T16:18:47,2026-03-25T16:18:47,accumulator,0.8285714285714286
0x907Be30738A4A993e9F05898b8E8967528F1AF60,1,25.0036,54335.05,25.0036,25.0036,25.0036,0.0,1,0.0,1.0,1.0,0.1,0.0,0.0,1,,0.0,0,0,2026-03-25T16:47:59,2026-03-25T16:47:59,accumulator,0.8285714285714286
0x91a52D3775380A3EeBa38Db225DB078a3c113b46,2,44.0924,95839.2,22.0462,22.0462,22.0924,0.0462,2,0.0,0.501,0.0,2.0906,0.0035,0.0,1,0.02,-44.0924,6,0,2026-03-25T17:26:11,2026-03-25T17:27:23,unknown_whale,0.3
0x92Ce37f58Fbc4bd704A01661DC81f9e88B01419C,1,10.1437,22077.03,10.1437,10.1437,10.1437,0.0,1,0.0,1.0,0.0,2.0811,0.0,0.0,1,,-10.1437,0,0,2026-03-25T16:55:11,2026-03-25T16:55:11,unknown_whale,0.3
0x92a2368DfFDE7D0D432CFF43c3c3BfF03635ceCE,1,99.0,215668.53,99.0,99.0,99.0,0.0,1,0.0,1.0,0.0,0.1252,0.0,0.0,1,,-99.0,0,0,2026-03-25T16:31:23,2026-03-25T16:31:23,unknown_whale,0.3
0x92fC2152A5c93590054fe5E48D8eA18249e9e3c9,1,35.1014,76509.4,35.1014,35.1014,35.1014,0.0,1,1.0,1.0,0.0,1.6055,0.0,0.0,1,,0.0,0,0,2026-03-25T16:40:35,2026-03-25T16:40:35,exchange_depositor,1.0
0x931153bAAc031D055389B41d12Cd32C9Bf0aE7a3,1,160.2,346064.04,160.2,160.2,160.2,0.0,1,0.0,1.0,0.0,0.2992,0.0,0.0,1,,-160.2,0,0,2026-03-25T16:13:59,2026-03-25T16:13:59,unknown_whale,0.3
0x939D0f3FaB29224173c44664A5A5bAf2D92eEB3E,1,61.62,134088.82,61.62,61.62,61.62,0.0,1,0.0,1.0,0.0,0.1028,0.0,0.0,1,,-1.6202,0,0,2026-03-25T16:53:35,2026-03-25T16:53:35,unknown_whale,0.3
0x957E9538d2aF585D1B8f25968902f34Ba332195b,1,34.5,75055.1,34.5,34.5,34.5,0.0,1,0.0,1.0,0.0,0.1413,0.0,0.0,1,,-34.5,0,0,2026-03-25T16:28:47,2026-03-25T16:28:47,unknown_whale,0.3
0x963737C550E70FFe4D59464542a28604eDb2eF9a,2,27.9424,60486.48,13.9712,13.9712,15.7963,1.8251,2,0.0,0.5653,0.0,0.6976,0.4024,0.0,1,0.21,-27.9424,63,0,2026-03-25T16:10:59,2026-03-25T16:23:35,unknown_whale,0.3
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,2,76.1017,165693.26,38.0508,38.0508,41.0003,2.9494,2,0.0,0.5388,0.0,1.1327,0.0,0.0,1,0.11,-76.1017,33,0,2026-03-25T16:27:35,2026-03-25T16:34:11,unknown_whale,0.3
0x9680442eE0F876CdF3a122b07DC77021e08705E5,1,24.0,0.0,24.0,24.0,24.0,0.0,1,0.0,1.0,0.0,1.5193,0.0,0.0,1,,-24.0,0,0,2026-03-25T17:43:11,2026-03-25T17:43:11,unknown_whale,0.3
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,7,588.4706,1279944.28,84.0672,31.9253,398.9698,129.4423,5,0.0,0.678,0.0,1.1086,0.0183,0.8631,1,0.2672,-588.4706,480,1,2026-03-25T16:06:11,2026-03-25T17:42:23,exchange_depositor,0.0
0x98c6B1025338dfD6E38bD4Ff6d4e696ba54665F0,1,50000.0,108821500.0,50000.0,50000.0,50000.0,0.0,1,0.0,1.0,0.0,0.0869,0.0,0.0,1,,0.0,0,0,2026-03-25T16:55:23,2026-03-25T16:55:23,accumulator,0.8285714285714286
0x9C69AabE81582B2D329b9D61EB9e9e2d9bF51d9e,1,40.0194,87099.49,40.0194,40.0194,40.0194,0.0,1,0.0,1.0,0.0,2.0788,0.0,0.0,1,,-0.0195,0,0,2026-03-25T16:55:23,2026-03-25T16:55:23,unknown_whale,0.3
0x9CC1db54bfacDF07C00Dc77e1634D25f7e0CD56B,1,299.0,647711.74,299.0,299.0,299.0,0.0,1,0.0,1.0,0.0,1.8332,0.0,0.0,1,,-299.0,0,0,2026-03-25T17:29:35,2026-03-25T17:29:35,unknown_whale,0.3
0x9E7523e01Db7d1C821406De5af0da0dA23B6D03D,1,14.81,32030.46,14.81,14.81,14.81,0.0,1,0.0,1.0,0.0,0.1644,0.0,0.0,1,,-14.81,0,0,2026-03-25T16:07:23,2026-03-25T16:07:23,unknown_whale,0.3
0x9F4E5bC9F391dE5c824bD0d065FA716663c91BA3,1,27.0,58510.06,27.0,27.0,27.0,0.0,1,1.0,1.0,0.0,0.305,0.0,0.0,1,,0.0,0,0,2026-03-25T17:42:47,2026-03-25T17:42:47,exchange_depositor,1.0
0x9b0c45d46D386cEdD98873168C36efd0DcBa8d46,1,183.8291,400313.55,183.8291,183.8291,183.8291,0.0,1,0.0,1.0,0.0,0.1159,0.0,0.0,1,,-79.3303,0,0,2026-03-25T16:36:47,2026-03-25T16:36:47,unknown_whale,0.3
0x9bDcDE4AE9aa06e1F8ee153735F232b666d5C877,1,11.627,25331.74,11.627,11.627,11.627,0.0,1,0.0,1.0,0.0,0.1154,0.0,0.0,1,,8.373,0,0,2026-03-25T16:42:47,2026-03-25T16:42:47,accumulator,0.8285714285714286
0x9d9cE81f723A812ceb961DbbFcF6588e2aB1D647,2,24.8307,53820.05,12.4153,12.4153,14.4253,2.01,1,0.0,1.0,0.0,0.5529,0.421,0.0,1,0.3533,-24.8307,106,0,2026-03-25T16:09:47,2026-03-25T16:30:59,unknown_whale,0.3
0xA090e606E30bD747d4E6245a1517EbE430F0057e,4,58.2824,126573.69,14.5706,14.6799,17.7999,2.4813,1,0.0,1.0,0.0,1.0,0.0,0.8113,1,0.3744,-58.2824,336,0,2026-03-25T16:30:23,2026-03-25T17:37:47,unknown_whale,0.3
0xA26148AE51fa8E787DF319C04137602Cc018b521,2,42.5515,92056.99,21.2757,21.2757,21.6563,0.3806,1,0.0,1.0,0.0,0.1308,0.0051,1.0,1,1.0533,-42.5515,315,0,2026-03-25T16:15:59,2026-03-25T17:19:11,unknown_whale,0.3
0xA2e36D8d4B363683B00699592Ccedd4f25b2E12C,1,205.2354,443347.47,205.2354,205.2354,205.2354,0.0,1,1.0,1.0,0.0,0.3096,0.0,0.0,1,,0.0,0,0,2026-03-25T16:12:59,2026-03-25T16:12:59,exchange_depositor,1.0
0xA36e9d7CF6C7B513d46C7243125952888F415eB4,1,10.74,23340.17,10.74,10.74,10.74,0.0,1,0.0,1.0,0.0,1.5937,0.0,0.0,1,,-10.74,0,0,2026-03-25T17:27:11,2026-03-25T17:27:11,unknown_whale,0.3
0xA5995359b9941E060e366B4Ee3ebB6A9f47649be,2,642.1018,1398534.4,321.0509,321.0509,500.0,178.9491,1,0.0,1.0,0.5,0.2608,0.0306,0.0,1,0.21,-642.1018,63,0,2026-03-25T16:31:11,2026-03-25T16:43:47,unknown_whale,0.3
0xA934827105D7527C944c4E79e4f70B6e4D62D959,1,11.0,23950.08,11.0,11.0,11.0,0.0,1,0.0,1.0,0.0,0.3989,0.0,0.0,1,,-11.0,0,0,2026-03-25T16:44:35,2026-03-25T16:44:35,unknown_whale,0.3
0xA9Ac43f5b5e38155A288d1A01D2cbc4478E14573,4,433.2964,941373.82,108.3241,17.0315,387.6953,161.323,4,0.0,0.8948,0.25,1.6824,0.3825,0.0,1,0.2967,1671.0378,267,0,2026-03-25T16:06:35,2026-03-25T16:59:59,accumulator,0.5285714285714286
0xAe725d67C4d7206405dF5FB6450946df140158C8,1,13.0,28061.41,13.0,13.0,13.0,0.0,1,0.0,1.0,0.0,1.0873,0.0,0.0,1,,-13.0,0,0,2026-03-25T16:14:35,2026-03-25T16:14:35,unknown_whale,0.3
0xB028b84783A0381D51Dcf0e8ef04b5e502958618,1,17.499,37795.92,17.499,17.499,17.499,0.0,1,0.0,1.0,0.0,1.5969,0.0,0.0,1,,-17.499,0,0,2026-03-25T16:15:47,2026-03-25T16:15:47,unknown_whale,0.3
0xB042f2b72F03c32b2A1E4ae7ad28E087d5e63791,1,12.068,26189.01,12.068,12.068,12.068,0.0,1,0.0,1.0,0.0,2.1103,0.0,0.0,1,,-12.068,0,0,2026-03-25T17:09:35,2026-03-25T17:09:35,unknown_whale,0.3
0xB25615bd021D662Ce2b2E6cA180C1Fe4574be35A,1,39.2201,84780.06,39.2201,39.2201,39.2201,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0022,0,0,2026-03-25T16:10:59,2026-03-25T16:10:59,accumulator,0.8285714285714286
0xB87693852832f1aFdA946fA5760772b10F5A5264,1,35.35,76956.94,35.35,35.35,35.35,0.0,1,1.0,1.0,0.0,0.3223,0.0,0.0,1,,0.0,0,0,2026-03-25T16:35:59,2026-03-25T16:35:59,exchange_depositor,1.0
0xB88909ce5a347a4e3323fb0d0b0F432D36e5E7d3,1,64.99,141118.64,64.99,64.99,64.99,0.0,1,0.0,1.0,0.0,2.1367,0.0,0.0,1,,-64.99,0,0,2026-03-25T17:04:23,2026-03-25T17:04:23,unknown_whale,0.3
0xBC4e3963A1d20Bc2c165bA31FFaa43E0311f2b8e,2,111.3153,242293.81,55.6577,55.6577,61.6235,5.9658,2,0.0,0.5536,0.5,0.0982,0.0188,0.0,1,0.3367,-111.3153,101,0,2026-03-25T16:36:23,2026-03-25T16:56:35,unknown_whale,0.3
0xBC8A0f5E41857292D12Ef620e2a5895ce65A5Ce0,1,634.0007,1372865.01,634.0007,634.0007,634.0007,0.0,1,0.0,1.0,0.0,0.7257,0.0,0.0,1,,-0.0007,0,0,2026-03-25T17:17:47,2026-03-25T17:17:47,unknown_whale,0.3
0xBEa9f7FD27f4EE20066F18DEF0bc586eC221055A,1,13.4324,29271.91,13.4324,13.4324,13.4324,0.0,1,0.0,1.0,0.0,0.1331,0.0,0.0,1,,-13.4324,0,0,2026-03-25T16:32:59,2026-03-25T16:32:59,unknown_whale,0.3
0xBF23639776FC5adA60c843004b3cdcde6B5549cC,1,27.8,60325.07,27.8,27.8,27.8,0.0,1,0.0,1.0,0.0,2.1159,0.0,0.0,1,,0.0,0,0,2026-03-25T17:08:23,2026-03-25T17:08:23,accumulator,0.8285714285714286
0xBF945D434719DFc0346FC3174f51FBD767cb0D6d,1,10.885,23550.41,10.885,10.885,10.885,0.0,1,0.0,1.0,0.0,2.0968,0.0,0.0,1,,-10.885,0,0,2026-03-25T16:22:11,2026-03-25T16:22:11,unknown_whale,0.3
0xBcffcF02fBE6b6519Ab34A5c8080d3341488F8B1,1,49.6919,108427.64,49.6919,49.6919,49.6919,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T16:38:11,2026-03-25T16:38:11,accumulator,0.8285714285714286
0xC08ac3aB7a9Df0E095a153C4b80D929edA5460F2,1,20.0,43464.0,20.0,20.0,20.0,0.0,1,0.0,1.0,1.0,2.0969,0.0,0.0,1,,-20.0,0,0,2026-03-25T17:27:47,2026-03-25T17:27:47,unknown_whale,0.3
0xC0ffeEBABE5D496B2DDE509f9fa189C25cF29671,2,54.2534,118095.23,27.1267,27.1267,27.1492,0.0225,1,0.0,1.0,0.0,0.1192,0.0197,0.0,1,0.2133,0.0,64,0,2026-03-25T16:33:11,2026-03-25T16:45:59,accumulator,0.7285714285714286
0xC1908A4ff8A53063Fc9398B57674d74B2Dc5ba52,1,32.0,69587.2,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.1032,0.0,0.0,1,,-32.0,0,0,2026-03-25T17:01:11,2026-03-25T17:01:11,unknown_whale,0.3
0xC333E80eF2deC2805F239E3f1e810612D294F771,1,1000.0,2163670.0,1000.0,1000.0,1000.0,0.0,1,0.0,1.0,1.0,0.107,0.0,0.0,1,,-1000.0,0,0,2026-03-25T17:41:59,2026-03-25T17:41:59,unknown_whale,0.3
0xC44b7316936E2F004E688fD53a95e060Df1811C3,2,64.0,138573.76,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,0.0906,0.0048,1.0,1,1.1867,-64.0,355,0,2026-03-25T16:19:35,2026-03-25T17:30:47,unknown_whale,0.3
0xC818ceb6A2453B59973C561E742397f9DCbA0E8C,1,299.0,646736.9,299.0,299.0,299.0,0.0,1,0.0,1.0,0.0,2.0881,0.0,0.0,1,,0.0,0,0,2026-03-25T17:36:23,2026-03-25T17:36:23,accumulator,0.8285714285714286
0xC90785F0EC3e4813934A9E6EDDFb416cBd1E1AFD,1,13.79,29958.68,13.79,13.79,13.79,0.0,1,0.0,1.0,0.0,2.0922,0.0,0.0,1,,0.0,0,0,2026-03-25T16:50:23,2026-03-25T16:50:23,accumulator,0.8285714285714286
0xC94eBB328aC25b95DB0E0AA968371885Fa516215,2,30.8836,66913.84,15.4418,15.4418,17.9275,2.4857,2,0.0,0.5805,0.0,0.1473,0.0105,1.0,1,0.8867,11.6678,265,0,2026-03-25T16:13:11,2026-03-25T17:06:23,accumulator,0.7285714285714286
0xCAceBc09EE91fE63071F261F8bfe74A99cA7Ef70,3,46.9538,101656.45,15.6513,15.99,18.0,2.0699,1,0.0,1.0,0.0,0.1322,0.0178,0.9183,1,0.7883,-15.0918,472,0,2026-03-25T16:05:59,2026-03-25T17:40:35,unknown_whale,0.3
0xCD531Ae9EFCCE479654c4926dec5F6209531Ca7b,1,4228.877,9186812.39,4228.877,4228.877,4228.877,0.0,1,0.0,1.0,0.0,0.1184,0.0,0.0,1,,-62.2977,0,0,2026-03-25T16:24:11,2026-03-25T16:24:11,unknown_whale,0.3
0xCD98E8f18C0540AECBCdadF421C45bcF022Cb4d2,1,13.2628,28914.87,13.2628,13.2628,13.2628,0.0,1,0.0,1.0,0.0,0.1236,0.0,0.0,1,,-13.2628,0,0,2026-03-25T16:39:35,2026-03-25T16:39:35,unknown_whale,0.3
0xCFFAd3200574698b78f32232aa9D63eABD290703,2,14155.0,30802129.3,7077.5,7077.5,7155.0,77.5,1,0.0,1.0,0.0,0.107,0.0,0.0,1,0.0033,-13190.0,1,0,2026-03-25T16:53:35,2026-03-25T16:53:47,unknown_whale,0.3
0xD13F9ABd9e061A977026040958008493e063012c,1,19.8631,42907.97,19.8631,19.8631,19.8631,0.0,1,0.0,1.0,1.0,0.107,0.0,0.0,1,,0.0,0,0,2026-03-25T16:12:35,2026-03-25T16:12:35,accumulator,0.8285714285714286
0xD417580508091977a49C5324E74296b981346D5F,1,53.0157,115556.65,53.0157,53.0157,53.0157,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T16:40:23,2026-03-25T16:40:23,accumulator,0.8285714285714286
0xD501111a24c33B11de74BFd7B13314876D7001d9,1,46.7518,101643.01,46.7518,46.7518,46.7518,0.0,1,0.0,1.0,0.0,1.1062,0.0,0.0,1,,-46.7518,0,0,2026-03-25T16:51:11,2026-03-25T16:51:11,unknown_whale,0.3
0xD886E890C05Bec13a3164891A6227E2F25f1F0E7,2,312.3423,677998.29,156.1712,156.1712,297.33,141.1588,2,0.0,0.9519,0.0,0.1113,0.0053,1.0,1,1.0033,652.9173,300,0,2026-03-25T16:12:35,2026-03-25T17:12:47,accumulator,0.7285714285714286
0xDB044B8298E04D442FdBE5ce01B8cc8F77130e33,1,44.9998,97994.37,44.9998,44.9998,44.9998,0.0,1,0.0,1.0,0.0,0.1404,0.0,0.0,1,,-44.9998,0,0,2026-03-25T16:34:23,2026-03-25T16:34:23,unknown_whale,0.3
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,6,3896.4734,8471262.02,649.4122,678.9099,1447.0,513.2416,6,0.0,0.3714,0.1667,1.1151,0.0164,0.9183,1,0.1387,-3896.4734,207,1,2026-03-25T16:26:35,2026-03-25T17:08:11,exchange_depositor,0.0
