address,tx_count_out,total_eth_out,total_usd_out,avg_tx_eth,median_tx_eth,max_tx_eth,std_tx_eth,unique_receivers,exchange_ratio,top1_receiver_ratio,round_number_ratio,avg_gas_gwei,gas_variability,hour_entropy,active_days,avg_interval_hours,net_flow_eth,block_span,is_known_exchange,first_seen,last_seen,label,label_confidence
0xDf2eC06a76c8087F237048fe2D337c39280AC842,1,172.2,373226.28,172.2,172.2,172.2,0.0,1,0.0,1.0,0.0,0.6035,0.0,0.0,1,,5.4856,0,0,2026-03-25T17:18:47,2026-03-25T17:18:47,accumulator,0.8285714285714286
0xE0f3e36dbdFa9696B7bcb0D3313522a0bb28D5F4,1,14.7964,32203.28,14.7964,14.7964,14.7964,0.0,1,0.0,1.0,0.0,0.0775,0.0,0.0,1,,0.0001,0,0,2026-03-25T16:55:59,2026-03-25T16:55:59,accumulator,0.8285714285714286
0xE109DC13eED85411dE8638dCb7F0Bbfd7082534E,1,32.0,69626.88,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.0788,0.0,0.0,1,,-32.0,0,0,2026-03-25T16:56:11,2026-03-25T16:56:11,unknown_whale,0.3
0xE15617911a4DC96A5D0d7c323fC593d382549060,1,149.975,326537.57,149.975,149.975,149.975,0.0,1,0.0,1.0,1.0,0.104,0.0,0.0,1,,-149.975,0,0,2026-03-25T16:44:47,2026-03-25T16:44:47,unknown_whale,0.3
0xE5c6190894Bd8832f904f6678f03D3959D481F0B,1,391.86,850054.06,391.86,391.86,391.86,0.0,1,0.0,1.0,0.0,0.1024,0.0,0.0,1,,-0.66,0,0,2026-03-25T17:22:23,2026-03-25T17:22:23,unknown_whale,0.3
0xE7f1c19c6535B42351561b8fa4c8B43098952cf1,1,191.7849,416196.35,191.7849,191.7849,191.7849,0.0,1,0.0,1.0,0.0,2.1144,0.0,0.0,1,,0.0,0,0,2026-03-25T17:09:59,2026-03-25T17:09:59,accumulator,0.8285714285714286
0xE9503369BC8A2fd804f75376b48cAE1232bDb4a0,1,100.0,217409.95,100.0,100.0,100.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T16:51:59,2026-03-25T16:51:59,exchange_depositor,1.0
0xEA71381bD80E09dCEbfD26ED06a989d3083a9900,1,21.44,46444.85,21.44,21.44,21.44,0.0,1,1.0,1.0,0.0,0.2914,0.0,0.0,1,,0.0,0,0,2026-03-25T17:30:11,2026-03-25T17:30:11,exchange_depositor,1.0
0xEADB3840596cabF312F2bC88A4Bb0b93A4E1FF5F,1,20.0,43461.8,20.0,20.0,20.0,0.0,1,0.0,1.0,1.0,0.6044,0.0,0.0,1,,-20.0,0,0,2026-03-25T16:47:23,2026-03-25T16:47:23,unknown_whale,0.3
0xEB62684EBd086509e32035e8D7633DD30450DeCF,1,32.0,69557.12,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,3.0712,0.0,0.0,1,,-32.0,0,0,2026-03-25T16:59:47,2026-03-25T16:59:47,unknown_whale,0.3
0xEF8dD30f0556Ae866CB7cdCDd376f999BAd03Ee9,1,22.693,49424.04,22.693,22.693,22.693,0.0,1,0.0,1.0,0.0,0.1244,0.0,0.0,1,,0.0,0,0,2026-03-25T16:43:23,2026-03-25T16:43:23,accumulator,0.8285714285714286
0xEF9a10bc3972445Ceb890A5dBcDE6726c671d06A,1,99.205,214818.5,99.205,99.205,99.205,0.0,1,0.0,1.0,1.0,0.1253,0.0,0.0,1,,-0.1073,0,0,2026-03-25T17:17:11,2026-03-25T17:17:11,unknown_whale,0.3
0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4,3,2458.5997,5334209.28,819.5332,969.9998,1391.9999,539.4413,1,1.0,1.0,0.0,0.299,0.012,0.9183,1,0.5383,0.0001,322,0,2026-03-25T16:22:59,2026-03-25T17:27:35,exchange_depositor,1.0
0xEbA88149813BEc1cCcccFDb0daCEFaaa5DE94cB1,2,33.3636,72551.2,16.6818,16.6818,16.7336,0.0518,1,0.0,1.0,0.0,1.0,0.0,1.0,1,0.1033,-8.8244,30,0,2026-03-25T16:56:47,2026-03-25T17:02:59,unknown_whale,0.3
0xEc00F1C8F89FD78841bE0488370cdb905861C488,1,11.465,24869.44,11.465,11.465,11.465,0.0,1,0.0,1.0,0.0,2.0,0.0,0.0,1,,-11.465,0,0,2026-03-25T17:21:35,2026-03-25T17:21:35,unknown_whale,0.3
0xEcBAc8014B1Dcf9594dAb517e9f33715D069FF39,1,137.99,299606.63,137.99,137.99,137.99,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T17:12:11,2026-03-25T17:12:11,accumulator,0.8285714285714286
0xEe312A56188C00235e88b540ABc36CFc64d06B90,1,12.7866,27708.92,12.7866,12.7866,12.7866,0.0,1,0.0,1.0,0.0,0.0993,0.0,0.0,1,,-12.7866,0,0,2026-03-25T16:23:47,2026-03-25T16:23:47,unknown_whale,0.3
0xF51710015536957A01f32558402902A2D9c35d82,2,329.775,716389.27,164.8875,164.8875,191.785,26.8975,2,0.0,0.5816,0.0,0.2794,0.0141,0.0,1,0.1433,-329.775,43,0,2026-03-25T17:02:35,2026-03-25T17:11:11,unknown_whale,0.3
0xF55fb80ff65fcb5Fd495187255710f6515917D46,2,44.399,96656.59,22.1995,22.1995,23.052,0.8525,1,0.0,1.0,0.0,0.1395,0.0031,0.0,1,0.0067,0.0,2,0,2026-03-25T16:35:23,2026-03-25T16:35:47,accumulator,0.7285714285714286
0xF7698b47a3897AB4d3Fb25940849D11C24Be0c28,1,15.8398,34217.04,15.8398,15.8398,15.8398,0.0,1,0.0,1.0,0.0,0.1096,0.0,0.0,1,,-15.8398,0,0,2026-03-25T16:12:47,2026-03-25T16:12:47,unknown_whale,0.3
0xF7b546e995D2693328A4c1A8E299417ED3279178,1,10.3463,22437.61,10.3463,10.3463,10.3463,0.0,1,0.0,1.0,0.0,0.1906,0.0,0.0,1,,-10.3463,0,0,2026-03-25T17:28:11,2026-03-25T17:28:11,unknown_whale,0.3
0xFC1912C251d6A13cA907cd4e4717bdC1F14696Cd,1,40.0,86342.8,40.0,40.0,40.0,0.0,1,0.0,1.0,0.0,0.09,0.0,0.0,1,,-40.0,0,0,2026-03-25T16:14:35,2026-03-25T16:14:35,unknown_whale,0.3
0xFE6Ba2CFa93BF42C66663Ddd167498c2153dd7a4,1,13.2711,28759.02,13.2711,13.2711,13.2711,0.0,1,0.0,1.0,0.0,0.1539,0.0,0.0,1,,-13.2711,0,0,2026-03-25T17:42:11,2026-03-25T17:42:11,unknown_whale,0.3
0xa03400E098F4421b34a3a44A1B4e571419517687,4,333.6798,721965.2,83.42,46.3449,210.0,73.9822,4,0.0,0.6293,0.0,0.1511,0.0271,0.8113,1,0.4578,-166.025,410,0,2026-03-25T16:04:11,2026-03-25T17:26:35,unknown_whale,0.3
0xa1abfA21f80ecf401bd41365adBb6fEF6fEfDF09,3,104.6122,227473.24,34.8707,31.899,50.0,11.3362,3,0.0,0.478,0.3333,2.1121,0.0042,0.0,1,0.2217,-76.8122,133,0,2026-03-25T16:17:11,2026-03-25T16:43:47,unknown_whale,0.3
0xa29E963992597B21bcDCaa969d571984869C4FF5,1,22.16,48186.7,22.16,22.16,22.16,0.0,1,0.0,1.0,0.0,0.0933,0.0,0.0,1,,369.7,0,0,2026-03-25T16:48:47,2026-03-25T16:48:47,accumulator,0.8285714285714286
0xa2C3D228722D48D1Afa90F9C05bae5C52cA878B6,1,21.74,46940.36,21.74,21.74,21.74,0.0,1,0.0,1.0,0.0,0.1231,0.0,0.0,1,,-21.74,0,0,2026-03-25T16:05:11,2026-03-25T16:05:11,unknown_whale,0.3
0xa3c7567Ddd3D2ecBc8AC41c249c4fBE41BE66cD6,1,19.4234,42087.32,19.4234,19.4234,19.4234,0.0,1,0.0,1.0,0.0,2.0964,0.0,0.0,1,,-19.4234,0,0,2026-03-25T17:19:47,2026-03-25T17:19:47,unknown_whale,0.3
0xa80FB9a5056660a1e5080381E3FA425B72A1B556,1,100.0,217668.0,100.0,100.0,100.0,0.0,1,0.0,1.0,1.0,1.2012,0.0,0.0,1,,-100.0,0,0,2026-03-25T16:26:35,2026-03-25T16:26:35,unknown_whale,0.3
0xa85fb589F2b3804eC2580Bc90Dfb3adA0dD2E201,1,11.4942,25000.34,11.4942,11.4942,11.4942,0.0,1,0.0,1.0,0.0,2.0816,0.0,0.0,1,,-11.4942,0,0,2026-03-25T17:00:11,2026-03-25T17:00:11,unknown_whale,0.3
0xaB4238AfB54497DB41Edd5601327eDE78A038ECE,1,15.0,0.0,15.0,15.0,15.0,0.0,1,0.0,1.0,0.0,1.6046,0.0,0.0,1,,-15.0,0,0,2026-03-25T17:43:11,2026-03-25T17:43:11,unknown_whale,0.3
0xaE9F3543466D60535A31D353458C9744E9e7f2d9,1,64.9999,141134.2,64.9999,64.9999,64.9999,0.0,1,0.0,1.0,0.0,0.7384,0.0,0.0,1,,-0.0099,0,0,2026-03-25T17:06:59,2026-03-25T17:06:59,unknown_whale,0.3
0xaFA319451333eDB102F196B1D07169f0B9242a04,1,3288.6914,7115281.09,3288.6914,3288.6914,3288.6914,0.0,1,0.0,1.0,0.0,0.195,0.0,0.0,1,,1211.3086,0,0,2026-03-25T16:22:23,2026-03-25T16:22:23,accumulator,0.8285714285714286
0xacC2A7f428A0DE998E8B57aEE28b95E496C59931,1,24.4256,52765.82,24.4256,24.4256,24.4256,0.0,1,0.0,1.0,0.0,0.1115,0.0,0.0,1,,-24.4256,0,0,2026-03-25T16:03:59,2026-03-25T16:03:59,unknown_whale,0.3
0xad6eaa735D9dF3D7696fd03984379dAE02eD8862,1,35.2616,76406.18,35.2616,35.2616,35.2616,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,-35.2616,0,0,2026-03-25T17:19:59,2026-03-25T17:19:59,unknown_whale,0.3
0xb0B5dFfD34A2886A722Cb81295Ab46454C817Ab7,1,398.0,867699.7,398.0,398.0,398.0,0.0,1,0.0,1.0,0.0,0.2129,0.0,0.0,1,,-398.0,0,0,2026-03-25T16:39:35,2026-03-25T16:39:35,unknown_whale,0.3
0xb334A61a6209F14b5fA5f1684a4eD7621f66e1eF,1,14.34,31152.5,14.34,14.34,14.34,0.0,1,0.0,1.0,0.0,1.0774,0.0,0.0,1,,-14.34,0,0,2026-03-25T17:25:59,2026-03-25T17:25:59,unknown_whale,0.3
0xb4560bC7E7B702EfD707E1Ed5f99571788466cc9,1,15.0,32569.5,15.0,15.0,15.0,0.0,1,0.0,1.0,0.0,1.1328,0.0,0.0,1,,-15.0,0,0,2026-03-25T17:06:47,2026-03-25T17:06:47,unknown_whale,0.3
0xb46a0f71fDEd6ceb00B1c9278E0AC7E22C242DF5,1,71.3481,154559.21,71.3481,71.3481,71.3481,0.0,1,1.0,1.0,0.0,0.2914,0.0,0.0,1,,-8.3981,0,0,2026-03-25T17:30:11,2026-03-25T17:30:11,exchange_depositor,1.0
0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,6,7467.0877,16212774.43,1244.5146,981.0747,2836.9501,1219.9234,4,0.9756,0.9756,0.0,1.0,0.0,0.9183,1,0.3073,-3793.792,460,0,2026-03-25T16:08:35,2026-03-25T17:40:47,exchange_depositor,0.9756
0xb6494C96bA5752725772ea28e58dE99291eD2a88,4,128.0,277092.16,32.0,32.0,32.0,0.0,1,0.0,1.0,0.0,2.2044,0.0178,0.0,1,0.1167,-128.0,104,0,2026-03-25T16:05:23,2026-03-25T16:26:23,unknown_whale,0.3
0xbb42AB6984a6635a9266a7fEE6f3ad5162a294c2,1,100.4633,217966.11,100.4633,100.4633,100.4633,0.0,1,0.0,1.0,1.0,0.109,0.0,0.0,1,,0.0,0,0,2026-03-25T17:20:11,2026-03-25T17:20:11,accumulator,0.8285714285714286
0xbcd986563ba93Af5c6c92b16AB06E843a281a4A9,3,123.0493,267020.41,41.0164,34.4093,55.62,10.3418,1,0.0,1.0,0.0,0.4651,0.0306,0.9183,1,0.6683,-35.8393,400,0,2026-03-25T16:06:59,2026-03-25T17:27:11,unknown_whale,0.3
0xbedFe3ca3ea076822b526E6053c7Df0016b58E7f,5,89.0,193399.17,17.8,18.0,21.0,2.4819,1,0.0,1.0,0.2,0.1716,0.0172,0.971,1,0.0608,0.0,72,0,2026-03-25T16:58:23,2026-03-25T17:12:59,accumulator,0.4285714285714286
0xc1b8b0571666e8753879550619Ea627262021e31,1,10.44,22595.61,10.44,10.44,10.44,0.0,1,0.0,1.0,0.0,2.099,0.0,0.0,1,,-10.44,0,0,2026-03-25T17:40:11,2026-03-25T17:40:11,unknown_whale,0.3
0xc1c4a5c41b62989ACDBB9A11Bbab668158f5D481,3,38.5301,83693.21,12.8434,13.0857,13.1527,0.391,1,0.0,1.0,0.0,1.1062,0.0155,0.9183,1,0.4583,-38.5301,274,0,2026-03-25T16:34:47,2026-03-25T17:29:47,unknown_whale,0.3
0xc25638F5Cd1A9c36ACb8967052e12b75bEFa9EB7,1,15.5612,33887.02,15.5612,15.5612,15.5612,0.0,1,0.0,1.0,0.0,34.0,0.0,0.0,1,,-15.5612,0,0,2026-03-25T16:34:35,2026-03-25T16:34:35,unknown_whale,0.3
0xc7bf35C9A3Bdd1B1c19A6963De669cb45191A019,1,128.0,278873.55,128.0,128.0,128.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1,,0.0,0,0,2026-03-25T16:42:35,2026-03-25T16:42:35,exchange_depositor,1.0
0xc80Afd311c9626528De66D86814770361Fe92416,1,12.0,26115.12,12.0,12.0,12.0,0.0,1,0.0,1.0,0.0,4.875,0.0,0.0,1,,-12.0,0,0,2026-03-25T16:30:47,2026-03-25T16:30:47,unknown_whale,0.3
0xc9Ccc4d18D3ca22da322a875b620156e7eeAdFcE,1,12.8,27670.14,12.8,12.8,12.8,0.0,1,0.0,1.0,0.0,1.0825,0.0,0.0,1,,0.2,0,0,2026-03-25T16:20:47,2026-03-25T16:20:47,accumulator,0.8285714285714286
0xcC0e671830B21D2583aEd6911b4E6f30c3D314bA,1,20.5641,44565.25,20.5641,20.5641,20.5641,0.0,1,0.0,1.0,0.0,2.1905,0.0,0.0,1,,-20.5641,0,0,2026-03-25T17:31:59,2026-03-25T17:31:59,unknown_whale,0.3
0xcCBC68D8955F6889837f2311b05d3552c4211567,1,868.819,1889707.29,868.819,868.819,868.819,0.0,1,0.0,1.0,0.0,2.0,0.0,0.0,1,,0.0004,0,0,2026-03-25T17:00:23,2026-03-25T17:00:23,accumulator,0.8285714285714286
0xcD38c2795253643C57F2aE1a794Db927e55Afa14,1,100.8429,219460.3,100.8429,100.8429,100.8429,0.0,1,1.0,1.0,1.0,0.315,0.0,0.0,1,,-100.8429,0,0,2026-03-25T16:30:35,2026-03-25T16:30:35,exchange_depositor,1.0
0xcDd37Ada79F589c15bD4f8fD2083dc88E34A2af2,1,12.0,26030.04,12.0,12.0,12.0,0.0,1,0.0,1.0,0.0,3.1135,0.0,0.0,1,,-12.0,0,0,2026-03-25T17:21:23,2026-03-25T17:21:23,unknown_whale,0.3
0xd5714aC83241E8845a3917aAB69b06Ee0A4C609D,1,39.02,84452.15,39.02,39.02,39.02,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1,,-39.02,0,0,2026-03-25T17:40:47,2026-03-25T17:40:47,exchange_depositor,1.0
0xd673439629886907Ad46e25CC23f169EFc25626a,1,132.0569,286946.46,132.0569,132.0569,132.0569,0.0,1,0.0,1.0,0.0,0.5005,0.0,0.0,1,,-0.0002,0,0,2026-03-25T16:46:47,2026-03-25T16:46:47,unknown_whale,0.3
0xd7cb8aA846e460628B773b1d53c9D04273E1B6f0,1,44.9999,97876.04,44.9999,44.9999,44.9999,0.0,1,0.0,1.0,0.0,0.1406,0.0,0.0,1,,-0.0,0,0,2026-03-25T17:00:59,2026-03-25T17:00:59,accumulator,0.8285714285714286
0xd903dAbc9c56209De4BC2949CFcD11fFd70a6c1D,1,13.26,28732.3,13.26,13.26,13.26,0.0,1,0.0,1.0,0.0,0.122,0.0,0.0,1,,0.0028,0,0,2026-03-25T17:15:35,2026-03-25T17:15:35,accumulator,0.8285714285714286
0xd907e9485542BD74a84e875BEEeF462a469Ab3Cb,1,10.1994,22221.51,10.1994,10.1994,10.1994,0.0,1,0.0,1.0,0.0,1.1449,0.0,0.0,1,,-10.1994,0,0,2026-03-25T16:42:11,2026-03-25T16:42:11,unknown_whale,0.3
0xdDa951703f9CB550925c2015c53614521a36F968,1,100.0,217847.0,100.0,100.0,100.0,0.0,1,0.0,1.0,1.0,0.1252,0.0,0.0,1,,0.0,0,0,2026-03-25T16:31:23,2026-03-25T16:31:23,accumulator,0.8285714285714286
0xdf3288F9E54809C97eDaBDEb8f0c3c26Ce0f5192,1,384.0,829543.68,384.0,384.0,384.0,0.0,1,0.0,1.0,0.0,0.2262,0.0,0.0,1,,-384.0,0,0,2026-03-25T16:03:23,2026-03-25T16:03:23,unknown_whale,0.3
0xe02cFF66139FdbF60A7e05F7Ce82cA657540AD6F,2,798.7897,1738637.3,399.3948,399.3948,399.8199,0.425,1,1.0,1.0,0.0,1.0444,0.0444,0.0,1,0.0467,0.0,14,0,2026-03-25T16:27:35,2026-03-25T16:30:23,exchange_depositor,1.0
0xe28113096C4E8576B02da1b06EE1b89C8FC91e3A,1,13.2347,28814.53,13.2347,13.2347,13.2347,0.0,1,0.0,1.0,0.0,0.1162,0.0,0.0,1,,-13.2347,0,0,2026-03-25T16:37:47,2026-03-25T16:37:47,unknown_whale,0.3
0xe92e65049b3c2ca12806E9567B08895118c5a03f,1,100.4633,218089.69,100.4633,100.4633,100.4633,0.0,1,0.0,1.0,1.0,0.1063,0.0,0.0,1,,125.2966,0,0,2026-03-25T17:13:11,2026-03-25T17:13:11,accumulator,0.8285714285714286
0xeD8814f81D6271785E8fe087098a6e1Fa35fbDcE,1,1744.624,3788102.16,1744.624,1744.624,1744.624,0.0,1,0.0,1.0,0.0,0.1197,0.0,0.0,1,,-1744.624,0,0,2026-03-25T17:06:23,2026-03-25T17:06:23,unknown_whale,0.3
0xed39859337683D1B64D22dc01B70fFF455E4287b,1,11.9999,26144.13,11.9999,11.9999,11.9999,0.0,1,1.0,1.0,0.0,0.3153,0.0,0.0,1,,0.0001,0,0,2026-03-25T16:42:47,2026-03-25T16:42:47,exchange_depositor,1.0
0xee317719DB4558e983482AEbd834B1430e358EF9,1,10.6,23109.59,10.6,10.6,10.6,0.0,1,0.0,1.0,0.0,0.1191,0.0,0.0,1,,-10.6,0,0,2026-03-25T16:39:35,2026-03-25T16:39:35,unknown_whale,0.3
0xee6CD7B31337207503c5e50B55c829eEb1Ff8a0c,1,21.1483,45829.3,21.1483,21.1483,21.1483,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,,-21.1483,0,0,2026-03-25T17:42:11,2026-03-25T17:42:11,unknown_whale,0.3
0xef5C3dcEE259b5406170ad97FF28023743e4BDd0,1,37.06,80056.64,37.06,37.06,37.06,0.0,1,0.0,1.0,0.0,1.1096,0.0,0.0,1,,-37.06,0,0,2026-03-25T16:12:59,2026-03-25T16:12:59,unknown_whale,0.3
0xf27E6b48403894fcCB4927165dc9D2b499684a0A,1,50.0009,108465.99,50.0009,50.0009,50.0009,0.0,1,1.0,1.0,1.0,0.2952,0.0,0.0,1,,-0.0009,0,0,2026-03-25T17:22:47,2026-03-25T17:22:47,exchange_depositor,1.0
0xf2c9Bf14707ED9819AFA2B064de1dc6DEC91a0bd,1,10.1397,22016.29,10.1397,10.1397,10.1397,0.0,1,0.0,1.0,0.0,0.7384,0.0,0.0,1,,0.0,0,0,2026-03-25T17:06:59,2026-03-25T17:06:59,accumulator,0.8285714285714286
0xf30F8B807F199Daa35695c04eeDAC2702CAc6A47,1,10.0064,21641.45,10.0064,10.0064,10.0064,0.0,1,0.0,1.0,1.0,0.234,0.0,0.0,1,,-10.0064,0,0,2026-03-25T16:07:35,2026-03-25T16:07:35,unknown_whale,0.3
0xf30ba13e4b04Ce5dC4D254Ae5FA95477800F0EB0,7,130.7658,284175.32,18.6808,18.0,26.766,3.7815,3,0.0,0.6806,0.1429,2.1126,0.0182,0.9852,1,0.0878,523.2669,157,0,2026-03-25T16:41:59,2026-03-25T17:13:35,unknown_whale,0.3
0xf3629Bb0F3f93D4e61D77b6206E7277da5400c3B,1,200.0,432712.0,200.0,200.0,200.0,0.0,1,0.0,1.0,1.0,0.5962,0.0,0.0,1,,-200.0,0,0,2026-03-25T16:22:23,2026-03-25T16:22:23,unknown_whale,0.3
0xf584F8728B874a6a5c7A8d4d387C9aae9172D621,4,158.31,343556.94,39.5775,43.605,57.31,18.0319,3,0.0,0.5509,0.0,0.1054,0.006,1.0,1,0.3011,-158.31,270,0,2026-03-25T16:44:11,2026-03-25T17:38:23,unknown_whale,0.3
0xf5e7Ffe523d0491709958490b4877e1D9DE6C6F7,1,75.0,163050.0,75.0,75.0,75.0,0.0,1,0.0,1.0,1.0,2.3711,0.0,0.0,1,,-0.015,0,0,2026-03-25T17:26:11,2026-03-25T17:26:11,unknown_whale,0.3
0xf609a7330a6D7a76d4848A39DDfF25514944BDd6,2,71.0,153859.13,35.5,35.5,41.0,5.5,2,0.0,0.5775,0.5,0.143,0.0008,0.0,1,0.0067,-71.0,2,0,2026-03-25T17:34:23,2026-03-25T17:34:47,unknown_whale,0.3
0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,1,49.9995,108796.91,49.9995,49.9995,49.9995,0.0,1,0.0,1.0,1.0,1.0822,0.0,0.0,1,,818.8195,0,0,2026-03-25T16:52:47,2026-03-25T16:52:47,accumulator,0.8285714285714286
0xf6D67127e91E7898dEdf3F2495F6564E61906C85,1,20.0,43232.91,20.0,20.0,20.0,0.0,1,0.0,1.0,1.0,2.1222,0.0,0.0,1,,-20.0,0,0,2026-03-25T16:10:47,2026-03-25T16:10:47,unknown_whale,0.3
0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5,146.2287,317582.63,29.2457,23.5947,74.985,23.4585,4,0.0,0.5128,0.2,0.1794,0.0873,0.971,1,0.1808,-146.2287,216,0,2026-03-25T16:42:11,2026-03-25T17:25:35,unknown_whale,0.3
0xf8191D98ae98d2f7aBDFB63A9b0b812b93C873AA,3,1713.5761,3716321.4,571.192,174.0897,1392.0,580.5005,3,0.0,0.8123,0.0,1.0962,0.0076,0.9183,1,0.22,146.3229,131,0,2026-03-25T16:51:59,2026-03-25T17:18:23,accumulator,0.6285714285714286
0xf88fA332F60386f651D9d3Ab54E16fda9eAe64A6,7,435.7293,948665.46,62.247,64.0,64.0,4.2938,3,0.0,0.5875,0.0,1.4928,0.8887,0.0,1,0.0644,-349.8017,116,0,2026-03-25T16:33:59,2026-03-25T16:57:11,unknown_whale,0.3
0xfFA76719227c5b565FD184301CbEAD798De7a904,1,19.4233,42134.57,19.4233,19.4233,19.4233,0.0,1,0.0,1.0,0.0,2.1035,0.0,0.0,1,,0.0001,0,0,2026-03-25T17:22:11,2026-03-25T17:22:11,accumulator,0.8285714285714286
0xfacC4B4DA738f9AFc634c3BeB7c51fd49DBe5Bb5,1,13.26,28713.2,13.26,13.26,13.26,0.0,1,0.0,1.0,0.0,0.3285,0.0,0.0,1,,0.0,0,0,2026-03-25T17:17:23,2026-03-25T17:17:23,accumulator,0.8285714285714286
